symbol,timeframe,direction,mode,close,level,breakout_pct,volume_ratio,prior_high,prior_low,bar_time,lookback,is_52w_high,strong_close,scanned_at
SBFC,1H,bullish,standard,96.21,94.23,2.1,16.31,94.23,91.6,2026-08-26,20,False,True,2026-08-26T10:51:36+05:30
MEDANTA,1H,bullish,standard,1470.0,1461.9,0.55,9.54,1461.9,1393.1,2026-08-26,20,False,True,2026-08-26T10:51:36+05:30
ECLERX,1H,bullish,standard,1958.9,1953.6,0.27,3.32,1953.6,1807.9,2026-08-26,20,False,True,2026-08-26T10:51:36+05:30
IFCI,1H,bullish,standard,86.64,85.78,1.0,3.21,85.78,80.6,2026-08-26,20,False,True,2026-08-26T10:51:36+05:30
ANTHEM,1H,bullish,standard,907.0,905.0,0.22,2.43,905.0,868.9,2026-08-26,20,False,True,2026-08-26T10:51:36+05:30
SYNGENE,1H,bullish,standard,417.55,415.8,0.42,2.36,415.8,396.35,2026-08-26,20,False,True,2026-08-26T10:51:36+05:30
MOTILALOFS,1H,bullish,standard,1035.4,1028.7,0.65,2.1,1028.7,968.55,2026-08-26,20,False,True,2026-08-26T10:51:36+05:30
NUVOCO,1H,bullish,standard,326.3,324.65,0.51,1.82,324.65,319.5,2026-08-26,20,False,True,2026-08-26T10:51:36+05:30
JKCEMENT,1H,bullish,standard,5292.5,5290.0,0.05,1.7,5290.0,5171.0,2026-08-26,20,False,True,2026-08-26T10:51:36+05:30
GRAVITA,1H,bullish,standard,1848.6,1842.0,0.36,1.65,1842.0,1790.0,2026-08-26,20,False,True,2026-08-26T10:51:36+05:30
KOTAKBANK,1H,bullish,standard,413.35,410.3,0.74,1.6,410.3,398.2,2026-08-26,20,False,True,2026-08-26T10:51:36+05:30
TVSMOTOR,1H,bullish,standard,4475.0,4443.9,0.7,1.47,4443.9,4327.0,2026-08-26,20,False,True,2026-08-26T10:51:36+05:30
HYUNDAI,1H,bullish,standard,2271.0,2263.9,0.31,1.36,2263.9,2190.0,2026-08-26,20,False,True,2026-08-26T10:51:36+05:30
PREMIERENE,1H,bearish,standard,1007.1,1010.0,-0.29,2.43,1072.1,1010.0,2026-08-26,20,False,True,2026-08-26T10:51:36+05:30
GICRE,1H,bearish,standard,350.45,350.85,-0.11,2.01,359.85,350.85,2026-08-26,20,False,True,2026-08-26T10:51:36+05:30
CHALET,1D,bullish,standard,913.85,879.95,3.85,2.05,879.95,785.05,2026-08-26,20,False,True,2026-08-26T10:51:36+05:30
CGCL,1D,bullish,standard,251.86,247.89,1.6,1.88,247.89,217.0,2026-08-26,20,False,True,2026-08-26T10:51:36+05:30
HINDZINC,1D,bullish,standard,619.1,614.2,0.8,1.59,614.2,527.3,2026-08-26,20,False,True,2026-08-26T10:51:36+05:30
CYIENT,1W,bullish,standard,1022.15,989.5,3.3,4.87,989.5,796.2,2026-08-28,20,False,True,2026-08-26T10:51:36+05:30
URBANCO,1W,bullish,standard,171.5,160.0,7.19,2.25,160.0,117.8,2026-08-28,20,False,True,2026-08-26T10:51:36+05:30
PARADEEP,1W,bullish,standard,163.17,159.5,2.3,1.53,159.5,113.1,2026-08-28,20,False,True,2026-08-26T10:51:36+05:30
WELSPUNLIV,1M,bullish,standard,191.75,178.45,7.45,3.31,178.45,103.5,2026-08-31,20,False,True,2026-08-26T10:51:36+05:30
IPCALAB,1M,bullish,standard,1959.8,1938.17,1.12,2.57,1938.17,1162.54,2026-08-31,20,False,True,2026-08-26T10:51:36+05:30
WELCORP,1M,bullish,standard,2295.5,1700.0,35.03,2.39,1700.0,658.55,2026-08-31,20,False,True,2026-08-26T10:51:36+05:30
NEULANDLAB,1M,bullish,standard,23334.0,20051.94,16.37,2.06,20051.94,10163.48,2026-08-31,20,False,True,2026-08-26T10:51:36+05:30
GLAND,1M,bullish,standard,2865.0,2566.61,11.63,2.0,2566.61,1256.51,2026-08-31,20,False,True,2026-08-26T10:51:36+05:30
PTCIL,1M,bullish,standard,21700.0,19851.0,9.31,1.86,19851.0,9756.3,2026-08-31,20,False,True,2026-08-26T10:51:36+05:30
PAYTM,1M,bullish,standard,1718.1,1407.0,22.11,1.66,1407.0,651.5,2026-08-31,20,False,True,2026-08-26T10:51:36+05:30
NAVINFLUOR,1M,bullish,standard,8276.5,7936.0,4.29,1.53,7936.0,3168.23,2026-08-31,20,False,True,2026-08-26T10:51:36+05:30
REDINGTON,1M,bullish,standard,353.35,338.5,4.39,1.26,338.5,169.37,2026-08-31,20,False,True,2026-08-26T10:51:36+05:30
GODREJCP,1M,bearish,standard,931.0,953.18,-2.33,1.77,1284.14,953.18,2026-08-31,20,False,True,2026-08-26T10:51:36+05:30
