symbol,status,type,distance_pct,trend,ltp,virgin_level,pivot,tc,bc,width_pct,width_percentile,narrow_threshold_pct,days_virgin,source_date,session_date,is_virgin,is_narrow,narrow_percentile_used,scanned_at
SUNTV,460.07,V,1.07,above,465.0,460.07,459.53,460.07,459.0,0.232,29.0,0.024,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
IRCON,118.08,V,0.49,above,118.65,118.08,117.9,118.08,117.73,0.294,29.9,0.042,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
HEXT,544.47,V,-2.29,below,532.0,544.47,545.33,546.2,544.47,0.318,31.0,0.046,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
KPIL,1408.62,V,0.72,above,1418.8,1408.62,1406.73,1408.62,1404.85,0.268,31.0,0.041,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
GALLANTT,554.46,V,3.33,above,572.9,554.46,553.52,554.46,552.58,0.34,32.3,0.062,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
IEX,118.73,V,0.42,above,119.23,118.73,118.6,118.73,118.47,0.216,34.2,0.028,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
NBCC,84.84,V,1.61,above,86.21,84.84,84.69,84.84,84.53,0.37,35.6,0.047,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
ONESOURCE,1541.77,V,2.47,above,1579.8,1541.77,1539.13,1541.77,1536.5,0.342,36.2,0.047,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
PNBHOUSING,1139.57,V,0.89,above,1149.7,1139.57,1138.13,1139.57,1136.7,0.252,36.2,0.027,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
SOBHA,1235.45,V,1.49,above,1253.9,1235.45,1233.67,1235.45,1231.88,0.289,36.2,0.029,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
BANDHANBNK,161.27,V,2.06,above,164.6,161.27,161.03,161.27,160.78,0.306,37.3,0.026,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
ABFRL,50.75,V,0.29,above,50.89,50.75,50.65,50.75,50.56,0.362,40.3,0.027,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
TORNTPOWER,1246.75,V,3.92,above,1295.6,1246.75,1244.6,1246.75,1242.45,0.345,40.3,0.035,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
INDIANB,877.6,V,1.55,above,891.2,877.6,876.4,877.6,875.2,0.274,41.1,0.025,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
SAGILITY,46.6,V,0.82,above,46.98,46.6,46.5,46.6,46.4,0.43,41.9,0.045,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
CUB,230.12,V,2.71,above,236.35,230.12,229.64,230.12,229.15,0.424,42.2,0.034,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
CESC,146.21,V,1.18,above,147.94,146.21,145.98,146.21,145.75,0.317,42.5,0.037,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
HDFCBANK,702.83,V,0.95,above,709.5,702.83,702.15,702.83,701.47,0.192,42.5,0.02,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
MAHABANK,82.81,V,4.46,above,86.5,82.81,82.67,82.81,82.54,0.327,42.5,0.042,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
ACC,1265.25,V,0.85,above,1276.0,1265.25,1263.9,1265.25,1262.55,0.214,43.0,0.035,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
LICI,409.65,V,1.33,above,415.1,409.65,409.18,409.65,408.72,0.228,43.3,0.031,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
CHENNPETRO,1410.33,V,1.88,above,1436.9,1410.33,1406.67,1410.33,1403.0,0.521,44.1,0.026,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
CANBK,126.1,V,0.49,above,126.71,126.1,125.89,126.1,125.68,0.326,44.9,0.023,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
AXISBANK,1258.45,V,1.09,above,1272.2,1258.45,1256.93,1258.45,1255.42,0.241,45.2,0.024,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
SBICARD,634.18,V,4.15,above,660.5,634.18,633.22,634.18,632.25,0.305,45.2,0.03,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
HBLENGINE,658.63,V,1.01,above,665.3,658.63,657.07,658.63,655.5,0.477,46.8,0.035,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
GRANULES,830.17,V,2.79,above,853.35,830.17,828.58,830.17,827.0,0.382,47.1,0.038,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
CENTRALBK,30.32,V,1.46,above,30.76,30.32,30.26,30.32,30.21,0.352,48.2,0.032,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
BDL,1250.63,V,0.42,above,1255.9,1250.63,1247.57,1250.63,1244.5,0.492,49.0,0.053,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
EMMVEE,323.69,V,0.91,above,326.65,323.69,322.68,323.69,321.68,0.625,49.0,0.045,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
HDBFS,674.17,V,2.96,above,694.1,674.17,673.13,674.17,672.1,0.307,51.0,0.023,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
JKTYRE,369.27,V,0.6,above,371.5,369.27,368.38,369.27,367.5,0.48,51.0,0.031,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
PWL,115.09,V,4.27,above,120.0,115.09,114.7,115.09,114.31,0.671,53.0,0.07,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
AFCONS,284.53,V,3.73,above,295.15,284.53,283.95,284.53,283.38,0.405,54.5,0.023,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
GMRAIRPORT,93.79,V,2.73,above,96.36,93.79,93.6,93.79,93.4,0.417,54.8,0.02,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
URBANCO,171.27,V,3.76,above,177.7,171.27,170.69,171.27,170.12,0.672,55.2,0.045,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
BSE,3198.25,V,3.36,above,3305.7,3198.25,3188.17,3198.25,3178.08,0.633,56.4,0.024,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
ELECON,415.16,V,5.04,above,436.1,415.16,413.72,415.16,412.28,0.697,56.4,0.036,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
ANANTRAJ,586.93,V,7.18,above,629.05,586.93,585.02,586.93,583.1,0.655,57.0,0.07,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
POWERGRID,266.32,V,0.14,above,266.7,266.32,265.85,266.32,265.38,0.357,60.5,0.017,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
IRFC,82.29,V,0.51,above,82.71,82.29,82.09,82.29,81.9,0.471,64.9,0.033,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
TEJASNET,546.82,V,3.82,above,567.7,546.82,544.78,546.82,542.75,0.746,66.8,0.041,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
LLOYDSME,1806.83,V,1.53,above,1834.5,1806.83,1800.67,1806.83,1794.5,0.685,67.7,0.033,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
IDFCFIRSTB,84.88,V,3.48,above,87.84,84.88,84.68,84.88,84.47,0.484,68.2,0.033,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
ADANIENT,2883.78,V,0.34,above,2893.6,2883.78,2875.77,2883.78,2867.75,0.558,68.5,0.027,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
J&KBANK,145.94,V,2.78,above,150.0,145.94,145.44,145.94,144.94,0.688,69.0,0.029,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
YESBANK,22.09,V,1.65,above,22.46,22.09,22.04,22.09,21.98,0.499,69.3,0.04,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
SRF,2591.52,V,0.81,above,2612.6,2591.52,2584.63,2591.52,2577.75,0.533,69.9,0.031,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
WELCORP,2551.0,V,3.83,above,2648.7,2551.0,2541.83,2551.0,2532.67,0.721,71.2,0.058,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
JIOFIN,236.22,V,0.7,above,237.87,236.22,235.53,236.22,234.85,0.58,71.8,0.022,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
JMFINANCIL,128.86,V,4.0,above,134.01,128.86,128.33,128.86,127.81,0.823,72.1,0.052,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
GODREJCP,898.25,V,-2.45,below,876.25,898.25,900.5,902.75,898.25,0.5,72.6,0.023,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
OBEROIRLTY,1860.32,V,2.07,above,1898.9,1860.32,1854.63,1860.32,1848.95,0.613,74.5,0.044,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
CREDITACC,1397.78,V,2.66,above,1435.0,1397.78,1392.17,1397.78,1386.55,0.807,74.8,0.039,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
MRPL,174.39,V,1.38,above,176.8,174.39,173.56,174.39,172.73,0.956,76.2,0.054,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
HYUNDAI,2146.9,V,0.51,above,2157.8,2146.9,2139.4,2146.9,2131.9,0.701,76.4,0.027,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
BELRISE,233.33,V,1.72,above,237.34,233.33,232.35,233.33,231.37,0.844,76.5,0.039,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
INOXWIND,70.28,V,3.7,above,72.88,70.28,69.97,70.28,69.65,0.891,78.1,0.041,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
NUVOCO,326.92,V,3.31,above,337.75,326.92,325.7,326.92,324.47,0.752,78.4,0.037,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
UNIONBANK,186.13,V,1.41,above,188.76,186.13,185.41,186.13,184.68,0.784,78.4,0.043,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
AMBUJACEM,401.43,V,0.35,above,402.85,401.43,400.15,401.43,398.88,0.637,79.7,0.035,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
BEML,2022.08,V,2.6,above,2074.6,2022.08,2011.77,2022.08,2001.45,1.026,82.7,0.025,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
IOB,32.57,V,2.01,above,33.22,32.57,32.45,32.57,32.34,0.709,83.0,0.033,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
COALINDIA,416.72,V,0.46,above,418.65,416.72,415.58,416.72,414.45,0.545,84.4,0.022,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
PHOENIXLTD,1911.85,V,2.19,above,1953.8,1911.85,1903.6,1911.85,1895.35,0.867,85.5,0.045,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
HOMEFIRST,1189.95,V,0.81,above,1199.6,1189.95,1183.2,1189.95,1176.45,1.141,86.0,0.042,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
BANKBARODA,240.31,V,0.2,above,240.8,240.31,239.43,240.31,238.54,0.739,86.3,0.012,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
CHOLAFIN,1817.17,V,1.47,above,1843.9,1817.17,1808.43,1817.17,1799.7,0.966,87.1,0.034,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
RBLBANK,387.55,V,5.74,above,409.8,387.55,385.7,387.55,383.85,0.959,87.4,0.032,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
LODHA,1201.32,V,1.34,above,1217.4,1201.32,1194.33,1201.32,1187.35,1.169,87.7,0.035,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
ADANIPORTS,1666.6,V,2.26,above,1704.3,1666.6,1660.5,1666.6,1654.4,0.735,87.9,0.021,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
LTF,311.21,V,1.75,above,316.65,311.21,309.62,311.21,308.03,1.028,88.5,0.028,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
PNB,116.53,V,0.23,above,116.8,116.53,116.06,116.53,115.58,0.813,88.5,0.033,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
ABCAPITAL,395.06,V,1.45,above,400.8,395.06,393.07,395.06,391.07,1.013,89.3,0.038,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
ADANIPOWER,206.44,V,0.33,above,207.11,206.44,205.17,206.44,203.91,1.231,89.9,0.05,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
UPL,575.79,V,1.35,above,583.55,575.79,573.13,575.79,570.48,0.928,91.0,0.02,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
REDINGTON,360.53,V,2.71,above,370.3,360.53,357.87,360.53,355.2,1.49,91.2,0.039,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
PRESTIGE,1571.97,V,2.84,above,1616.6,1571.97,1561.93,1571.97,1551.9,1.285,92.9,0.055,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
SOLARINDS,20470.0,V,4.59,above,21410.0,20470.0,20340.0,20470.0,20210.0,1.278,93.2,0.057,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
MUTHOOTFIN,2921.42,V,0.62,above,2939.5,2921.42,2905.13,2921.42,2888.85,1.121,93.4,0.04,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
NTPC,328.68,V,0.37,above,329.9,328.68,327.37,328.68,326.05,0.804,93.7,0.015,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
DLF,669.84,V,1.41,above,679.3,669.84,666.13,669.84,662.42,1.113,94.0,0.028,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
SAMMAANCAP,151.19,V,1.52,above,153.49,151.19,150.07,151.19,148.95,1.493,94.0,0.041,1,2026-09-02,2026-09-03,True,False,5.0,2026-09-03T14:46:19+05:30
BOSCHLTD,47250.0,NARROW,-0.73,below,46905.0,47250.0,47250.0,47250.0,47250.0,0.0,0.0,0.029,0,2026-09-02,2026-09-03,False,True,5.0,2026-09-03T14:46:19+05:30
ABSLAMC,1021.98,NARROW,2.25,above,1045.0,1021.98,1021.97,1021.98,1021.95,0.003,1.4,0.032,0,2026-09-02,2026-09-03,False,True,5.0,2026-09-03T14:46:19+05:30
JBMA,621.52,NARROW,1.59,above,631.4,621.52,621.52,621.52,621.51,0.003,1.9,0.032,0,2026-09-02,2026-09-03,False,True,5.0,2026-09-03T14:46:19+05:30
ANTHEM,934.41,NARROW,1.25,above,946.05,934.41,934.32,934.41,934.23,0.02,3.2,0.041,0,2026-09-02,2026-09-03,False,True,5.0,2026-09-03T14:46:19+05:30
GICRE,355.42,NARROW,0.14,above,355.9,355.42,355.38,355.42,355.35,0.019,3.3,0.031,0,2026-09-02,2026-09-03,False,True,5.0,2026-09-03T14:46:19+05:30
FORCEMOT,17591.5,NARROW,-0.18,below,17560.0,17591.5,17594.33,17597.17,17591.5,0.032,3.6,0.049,0,2026-09-02,2026-09-03,False,True,5.0,2026-09-03T14:46:19+05:30
ABBOTINDIA,26037.5,NARROW,-0.3,below,25960.0,26037.5,26040.0,26042.5,26037.5,0.019,3.8,0.033,0,2026-09-02,2026-09-03,False,True,5.0,2026-09-03T14:46:19+05:30
HINDPETRO,359.05,NARROW,-0.14,below,358.55,359.05,359.1,359.15,359.05,0.028,3.8,0.033,0,2026-09-02,2026-09-03,False,True,5.0,2026-09-03T14:46:19+05:30
ONGC,237.43,NARROW,-0.61,below,235.97,237.43,237.45,237.48,237.43,0.021,3.8,0.027,0,2026-09-02,2026-09-03,False,True,5.0,2026-09-03T14:46:19+05:30
GLAXO,2949.7,NARROW,0.07,above,2951.9,2949.7,2949.5,2949.7,2949.3,0.014,4.4,0.014,0,2026-09-02,2026-09-03,False,True,5.0,2026-09-03T14:46:19+05:30
POWERINDIA,32172.5,NARROW,-0.6,below,31980.0,32172.5,32181.67,32190.83,32172.5,0.057,4.9,0.057,0,2026-09-02,2026-09-03,False,True,5.0,2026-09-03T14:46:19+05:30
CLEAN,849.25,WIDE,0.68,inside,855.0,849.25,849.25,856.2,842.3,1.637,98.1,0.027,0,2026-09-02,2026-09-03,False,False,5.0,2026-09-03T14:46:19+05:30
IFCI,94.94,WIDE,1.07,inside,95.96,94.94,94.94,96.63,93.25,3.56,98.6,0.1,0,2026-09-02,2026-09-03,False,False,5.0,2026-09-03T14:46:19+05:30
NIACL,194.31,WIDE,0.2,inside,194.7,194.31,194.31,196.71,191.9,2.472,98.6,0.029,0,2026-09-02,2026-09-03,False,False,5.0,2026-09-03T14:46:19+05:30
RRKABEL,2668.18,WIDE,-2.46,below,2602.5,2668.18,2705.97,2743.75,2668.18,2.793,98.9,0.054,0,2026-09-02,2026-09-03,False,False,5.0,2026-09-03T14:46:19+05:30
ATGL,614.84,TOUCHED,0.26,above,616.45,614.84,614.73,614.84,614.62,0.035,5.8,0.03,0,2026-09-02,2026-09-03,False,False,5.0,2026-09-03T14:46:19+05:30
GLAND,2867.77,TOUCHED,1.08,above,2898.8,2867.77,2867.13,2867.77,2866.5,0.044,5.8,0.04,0,2026-09-02,2026-09-03,False,False,5.0,2026-09-03T14:46:19+05:30
ASAHIINDIA,950.82,TOUCHED,1.04,above,960.7,950.82,950.6,950.82,950.38,0.047,6.0,0.036,0,2026-09-02,2026-09-03,False,False,5.0,2026-09-03T14:46:19+05:30
ICICIGI,1537.25,TOUCHED,-1.41,below,1515.5,1537.25,1537.5,1537.75,1537.25,0.033,6.3,0.021,0,2026-09-02,2026-09-03,False,False,5.0,2026-09-03T14:46:19+05:30
CAMS,741.66,TOUCHED,0.45,above,745.0,741.66,741.47,741.66,741.27,0.052,7.4,0.04,0,2026-09-02,2026-09-03,False,False,5.0,2026-09-03T14:46:19+05:30
EMCURE,1858.93,TOUCHED,-0.61,below,1847.6,1858.93,1859.47,1860.0,1858.93,0.057,7.4,0.029,0,2026-09-02,2026-09-03,False,False,5.0,2026-09-03T14:46:19+05:30
ANANDRATHI,2197.0,TOUCHED,-0.02,below,2196.5,2197.0,2197.43,2197.87,2197.0,0.039,7.7,0.022,0,2026-09-02,2026-09-03,False,False,5.0,2026-09-03T14:46:19+05:30
HONAUT,35161.67,TOUCHED,0.18,above,35225.0,35161.67,35153.33,35161.67,35145.0,0.047,7.7,0.027,0,2026-09-02,2026-09-03,False,False,5.0,2026-09-03T14:46:19+05:30
MRF,131782.5,TOUCHED,-0.85,below,130660.0,131782.5,131815.0,131847.5,131782.5,0.049,7.7,0.035,0,2026-09-02,2026-09-03,False,False,5.0,2026-09-03T14:46:19+05:30
AJANTPHARM,3484.5,TOUCHED,1.13,above,3524.0,3484.5,3483.57,3484.5,3482.63,0.054,7.9,0.035,0,2026-09-02,2026-09-03,False,False,5.0,2026-09-03T14:46:19+05:30
SWIGGY,267.58,TOUCHED,2.18,above,273.4,267.58,267.45,267.58,267.32,0.093,8.2,0.047,0,2026-09-02,2026-09-03,False,False,5.0,2026-09-03T14:46:19+05:30
CPPLUS,3726.4,TOUCHED,0.63,above,3750.0,3726.4,3724.73,3726.4,3723.07,0.089,8.9,0.037,0,2026-09-02,2026-09-03,False,False,5.0,2026-09-03T14:46:19+05:30
