symbol,status,type,distance_pct,trend,ltp,virgin_level,pivot,tc,bc,width_pct,width_percentile,narrow_threshold_pct,days_virgin,source_date,session_date,is_virgin,is_narrow,narrow_percentile_used,scanned_at
RELIANCE,1310.27,V,-0.59,below,1302.5,1310.27,1310.73,1311.2,1310.27,0.071,14.0,0.024,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
ANURAS,1243.22,V,1.41,above,1260.7,1243.22,1242.73,1243.22,1242.25,0.078,14.8,0.025,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
HAVELLS,1268.43,V,-1.1,below,1254.5,1268.43,1268.87,1269.3,1268.43,0.068,15.3,0.019,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
SPLPETRO,698.26,V,-0.9,below,692.0,698.26,698.72,699.17,698.26,0.131,15.3,0.039,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
PARADEEP,149.25,V,6.43,above,158.85,149.25,149.1,149.25,148.96,0.199,15.9,0.036,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
UPL,569.85,V,0.39,above,572.05,569.85,569.57,569.85,569.28,0.099,15.9,0.02,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
JKCEMENT,5253.83,V,-0.88,below,5207.5,5253.83,5257.67,5261.5,5253.83,0.146,18.4,0.035,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
CPPLUS,3479.67,V,-3.51,below,3357.5,3479.67,3483.83,3488.0,3479.67,0.239,18.7,0.038,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
CHOLAHLDNG,1563.05,V,-1.08,below,1546.1,1563.05,1564.3,1565.55,1563.05,0.16,19.7,0.026,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
KOTAKBANK,402.15,V,-0.36,below,400.7,402.15,402.37,402.58,402.15,0.108,19.7,0.024,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
CEATLTD,3566.82,V,-0.98,below,3531.7,3566.82,3570.23,3573.65,3566.82,0.191,21.1,0.033,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
CARBORUNIV,1166.80,V,-4.65,below,1112.6,1166.8,1167.8,1168.8,1166.8,0.171,21.6,0.029,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
SUNDARMFIN,4522.10,V,-0.67,below,4492.0,4522.1,4526.23,4530.37,4522.1,0.183,23.0,0.029,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
CRISIL,4501.95,V,-1.27,below,4445.0,4501.95,4506.13,4510.32,4501.95,0.186,23.3,0.049,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
ECLERX,1813.28,V,1.77,above,1845.4,1813.28,1810.87,1813.28,1808.45,0.267,23.3,0.039,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
GRAVITA,1815.75,V,-0.88,below,1799.8,1815.75,1817.73,1819.72,1815.75,0.218,24.7,0.033,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
BIKAJI,606.18,V,-0.72,below,601.8,606.18,606.62,607.05,606.18,0.143,25.5,0.018,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
TIINDIA,2889.35,V,-0.78,below,2866.9,2889.35,2892.9,2896.45,2889.35,0.245,26.8,0.038,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
INDUSINDBK,1004.53,V,0.43,above,1008.9,1004.53,1003.47,1004.53,1002.4,0.213,27.1,0.031,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
KAJARIACER,1209.73,V,-1.14,below,1195.9,1209.73,1210.97,1212.2,1209.73,0.204,27.1,0.029,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
JBMA,662.22,V,-2.04,below,648.7,662.22,662.98,663.75,662.22,0.231,27.4,0.033,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
BERGEPAINT,524.97,V,-2.5,below,511.85,524.97,525.53,526.1,524.97,0.216,27.7,0.013,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
SWANCORP,304.28,V,-1.36,below,300.15,304.28,304.7,305.12,304.28,0.279,28.2,0.034,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
ANANDRATHI,2182.50,V,-1.2,below,2156.4,2182.5,2184.33,2186.17,2182.5,0.168,28.5,0.022,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
GRASIM,3300.55,V,-1.33,below,3256.8,3300.55,3303.03,3305.52,3300.55,0.15,28.8,0.017,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
COLPAL,1890.67,V,-0.8,below,1875.6,1890.67,1892.33,1894.0,1890.67,0.176,29.6,0.024,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
HINDCOPPER,575.01,V,-7.0,below,534.75,575.01,575.87,576.73,575.01,0.298,29.9,0.032,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
LINDEINDIA,6678.83,V,-2.39,below,6519.0,6678.83,6685.67,6692.5,6678.83,0.204,31.0,0.025,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
UTIAMC,894.07,V,-0.48,below,889.75,894.07,895.08,896.1,894.07,0.227,31.0,0.036,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
ELGIEQUIP,631.52,V,-3.0,below,612.6,631.52,632.47,633.41,631.52,0.298,31.5,0.04,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
EIDPARRY,825.05,V,-2.01,below,808.5,825.05,826.15,827.25,825.05,0.266,31.8,0.032,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
NEULANDLAB,23342.17,V,-2.54,below,22750.0,23342.17,23383.33,23424.5,23342.17,0.352,32.1,0.032,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
BOSCHLTD,48249.17,V,-0.52,below,48000.0,48249.17,48298.33,48347.5,48249.17,0.204,32.3,0.029,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
GILLETTE,7446.44,V,-0.56,below,7404.5,7446.44,7454.37,7462.31,7446.44,0.213,32.3,0.026,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
IFCI,82.33,V,2.39,above,84.3,82.33,82.19,82.33,82.04,0.357,33.2,0.1,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
IIFL,693.25,V,-3.17,below,671.3,693.25,694.3,695.35,693.25,0.302,34.2,0.026,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
SHREECEM,24212.50,V,-0.46,below,24100.0,24212.5,24235.0,24257.5,24212.5,0.186,34.2,0.013,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
HAL,4912.00,V,-1.55,below,4835.9,4912.0,4918.0,4924.0,4912.0,0.244,35.3,0.035,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
ABLBL,86.26,V,-1.39,below,85.06,86.26,86.41,86.55,86.26,0.332,36.0,0.055,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
UNOMINDA,1259.50,V,-0.71,below,1250.6,1259.5,1261.33,1263.17,1259.5,0.291,36.2,0.049,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
CAMS,753.04,V,-1.0,below,745.5,753.04,754.08,755.12,753.04,0.276,36.7,0.04,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
AIIL,551.10,V,1.98,above,562.0,551.1,549.95,551.1,548.8,0.418,38.4,0.055,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
NAUKRI,1352.23,V,-1.39,below,1333.5,1352.23,1354.37,1356.5,1352.23,0.315,38.6,0.023,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
DCMSHRIRAM,1083.83,V,-2.76,below,1053.9,1083.83,1085.57,1087.3,1083.83,0.319,39.2,0.024,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
PVRINOX,1223.00,V,0.74,above,1232.1,1223.0,1220.93,1223.0,1218.87,0.339,39.7,0.029,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
TECHNOE,1000.12,V,-0.91,below,991.0,1000.12,1002.2,1004.27,1000.12,0.414,40.5,0.05,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
TATAPOWER,373.92,V,-0.27,below,372.9,373.92,374.35,374.77,373.92,0.227,40.8,0.023,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
SCHAEFFLER,4023.68,V,-0.7,below,3995.7,4023.68,4029.47,4035.25,4023.68,0.287,41.1,0.035,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
DELHIVERY,445.47,V,-1.16,below,440.3,445.47,446.18,446.9,445.47,0.321,41.4,0.019,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
GODREJCP,934.30,V,-1.32,below,922.0,934.3,935.6,936.9,934.3,0.278,41.9,0.023,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
AIAENG,4356.02,V,-2.09,below,4265.0,4356.02,4363.13,4370.25,4356.02,0.326,42.5,0.041,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
CHOLAFIN,1866.12,V,-1.5,below,1838.2,1866.12,1869.33,1872.55,1866.12,0.344,43.0,0.041,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
APTUS,256.20,V,-1.0,below,253.65,256.2,256.72,257.23,256.2,0.403,43.6,0.026,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
RKFORGE,738.50,V,-1.98,below,723.85,738.5,739.95,741.4,738.5,0.392,43.8,0.044,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
FORCEMOT,17656.17,V,-1.25,below,17436.0,17656.17,17712.33,17768.5,17656.17,0.634,44.1,0.052,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
AAVAS,1357.80,V,-2.94,below,1317.9,1357.8,1360.3,1362.8,1357.8,0.368,45.2,0.027,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
GLAND,2824.52,V,-1.43,below,2784.1,2824.52,2829.73,2834.95,2824.52,0.369,46.0,0.04,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
MAXHEALTH,992.38,V,-0.09,below,991.5,992.38,994.27,996.15,992.38,0.379,46.6,0.037,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
VIJAYA,1485.60,V,-2.17,below,1453.3,1485.6,1488.8,1492.0,1485.6,0.43,47.1,0.036,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
CHALET,860.18,V,3.15,above,887.25,860.18,858.4,860.18,856.62,0.414,48.2,0.024,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
DRREDDY,1179.55,V,0.55,above,1186.0,1179.55,1177.93,1179.55,1176.32,0.274,48.5,0.017,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
SHYAMMETL,989.95,V,1.04,above,1000.2,989.95,988.27,989.95,986.58,0.341,49.6,0.015,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
MARICO,850.55,V,-0.69,below,844.65,850.55,851.85,853.15,850.55,0.305,50.7,0.018,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
RAMCOCEM,904.25,V,1.11,above,914.3,904.25,902.52,904.25,900.78,0.384,51.5,0.045,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
MRF,133307.50,V,0.46,above,133925.0,133307.5,133093.33,133307.5,132879.17,0.322,51.8,0.035,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
PNBHOUSING,1172.70,V,-0.68,below,1164.7,1172.7,1175.1,1177.5,1172.7,0.408,51.8,0.027,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
INTELLECT,689.51,V,-1.36,below,680.15,689.51,691.52,693.52,689.51,0.581,54.0,0.042,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
RADICO,4649.70,V,-0.82,below,4611.8,4649.7,4659.6,4669.5,4649.7,0.425,54.2,0.021,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
TMPV,314.97,V,-1.17,below,311.3,314.97,315.55,316.12,314.97,0.364,54.8,0.02,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
ICICIAMC,3238.57,V,-0.55,below,3220.6,3238.57,3247.13,3255.7,3238.57,0.528,55.9,0.034,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
WIPRO,181.62,V,-1.1,below,179.63,181.62,181.93,182.24,181.62,0.341,56.4,0.013,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
JSWENERGY,546.05,V,-0.8,below,541.7,546.05,547.4,548.75,546.05,0.493,57.3,0.021,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
MEESHO,205.74,V,-1.39,below,202.88,205.74,206.41,207.07,205.74,0.648,58.2,0.029,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
DALBHARAT,1884.07,V,-3.67,below,1815.0,1884.07,1888.13,1892.2,1884.07,0.431,58.9,0.025,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
BBTC,1430.47,V,-0.58,below,1422.2,1430.47,1433.53,1436.6,1430.47,0.428,59.2,0.029,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
LTM,4477.67,V,0.6,above,4504.7,4477.67,4467.53,4477.67,4457.4,0.454,60.3,0.032,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
MRPL,174.46,V,-1.35,below,172.1,174.46,175.08,175.7,174.46,0.708,60.3,0.056,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
JIOFIN,242.56,V,-0.54,below,241.25,242.56,243.12,243.68,242.56,0.459,60.8,0.022,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
ABDL,608.15,V,2.51,above,623.4,608.15,605.95,608.15,603.75,0.726,61.4,0.075,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
KIRLOSENG,2107.88,V,-2.84,below,2048.0,2107.88,2114.97,2122.05,2107.88,0.67,61.4,0.035,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
JPPOWER,17.16,V,-1.14,below,16.96,17.16,17.21,17.26,17.16,0.639,62.7,0.037,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
MCX,3256.97,V,0.3,above,3266.6,3256.97,3245.93,3256.97,3234.9,0.68,63.3,0.058,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
RPOWER,23.20,V,-2.35,below,22.65,23.2,23.3,23.4,23.2,0.901,64.7,0.076,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
OBEROIRLTY,1890.92,V,-1.57,below,1861.2,1890.92,1895.83,1900.75,1890.92,0.519,64.9,0.044,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
ANANTRAJ,617.00,V,-0.95,below,611.15,617.0,619.4,621.8,617.0,0.775,65.5,0.073,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
NAVINFLUOR,8231.92,V,-1.27,below,8127.0,8231.92,8257.33,8282.75,8231.92,0.616,65.5,0.045,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
AJANTPHARM,3650.28,V,-4.07,below,3501.8,3650.28,3660.77,3671.25,3650.28,0.573,65.8,0.04,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
POWERINDIA,33984.17,V,-2.68,below,33075.0,33984.17,34128.33,34272.5,33984.17,0.845,66.0,0.055,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
CANFINHOME,832.86,V,-3.29,below,805.45,832.86,835.27,837.67,832.86,0.577,67.4,0.02,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
FIRSTCRY,197.15,V,-1.44,below,194.31,197.15,197.98,198.8,197.15,0.832,68.8,0.06,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
MMTC,65.60,V,-2.23,below,64.14,65.6,65.83,66.05,65.6,0.679,69.0,0.051,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
SYNGENE,403.73,V,-0.66,below,401.05,403.73,404.9,406.08,403.73,0.58,69.0,0.026,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
CROMPTON,246.65,V,-0.91,below,244.4,246.65,247.3,247.95,246.65,0.526,69.3,0.025,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
SAIL,179.04,V,2.66,above,183.81,179.04,178.44,179.04,177.84,0.678,71.2,0.024,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
DIXON,14627.33,V,-0.92,below,14493.0,14627.33,14684.67,14742.0,14627.33,0.781,71.5,0.056,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
HEROMOTOCO,5688.50,V,-1.42,below,5607.5,5688.5,5704.0,5719.5,5688.5,0.543,71.8,0.017,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
FACT,791.70,V,11.41,above,882.0,791.7,788.9,791.7,786.1,0.71,73.7,0.056,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
BAJFINANCE,1079.97,V,-0.49,below,1074.7,1079.97,1082.93,1085.9,1079.97,0.548,74.0,0.027,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
MSUMI,37.89,V,-2.67,below,36.88,37.89,38.03,38.18,37.89,0.745,76.4,0.031,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
COHANCE,465.01,V,-5.13,below,441.15,465.01,467.02,469.02,465.01,0.86,77.3,0.022,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
ATGL,641.87,V,-0.73,below,637.2,641.87,644.15,646.42,641.87,0.706,77.5,0.031,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
APOLLOTYRE,438.24,V,0.7,above,441.3,438.24,436.78,438.24,435.32,0.668,77.8,0.038,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
DEVYANI,146.25,V,0.19,above,146.53,146.25,145.63,146.25,145.02,0.847,78.1,0.04,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
ZYDUSWELL,497.17,V,5.22,above,523.15,497.17,495.05,497.17,492.92,0.858,78.4,0.035,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
ZYDUSLIFE,1109.70,V,-1.49,below,1093.2,1109.7,1113.13,1116.57,1109.7,0.617,81.9,0.024,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
CREDITACC,1449.37,V,-1.21,below,1431.9,1449.37,1456.43,1463.5,1449.37,0.97,83.3,0.039,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
PPLPHARMA,214.66,V,-3.58,below,206.97,214.66,215.65,216.64,214.66,0.918,83.8,0.044,1,2026-08-21,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
NTPCGREEN,91.81,V,-0.53,below,91.32,91.81,92.18,92.55,91.81,0.803,85.5,0.015,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
OFSS,11571.17,V,-1.61,below,11385.0,11571.17,11624.33,11677.5,11571.17,0.915,86.8,0.029,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
ELECON,441.58,V,-2.06,below,432.5,441.58,444.62,447.65,441.58,1.364,87.9,0.036,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
TENNIND,557.01,V,-2.25,below,544.5,557.01,560.52,564.02,557.01,1.252,90.1,0.018,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
CGCL,232.98,V,3.26,above,240.57,232.98,231.65,232.98,230.31,1.154,90.4,0.049,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
PFIZER,4901.83,V,-2.54,below,4777.1,4901.83,4922.17,4942.5,4901.83,0.826,92.3,0.023,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
NETWEB,5506.58,V,-4.22,below,5274.2,5506.58,5558.67,5610.75,5506.58,1.874,92.6,0.054,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
KPRMILL,1119.87,V,-0.79,below,1111.0,1119.87,1127.43,1135.0,1119.87,1.342,93.2,0.052,1,2026-08-24,2026-08-25,True,False,5.0,2026-08-25T10:57:06+05:30
