symbol,status,type,distance_pct,trend,ltp,virgin_level,pivot,tc,bc,width_pct,width_percentile,narrow_threshold_pct,days_virgin,source_date,session_date,is_virgin,is_narrow,narrow_percentile_used,scanned_at
360ONE,1099.40,V,0.46,above,1104.5,1099.4,1099.2,1099.4,1099.0,0.036,6.0,0.034,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
AUBANK,1060.10,V,-1.38,below,1045.5,1060.1,1060.23,1060.37,1060.1,0.025,7.1,0.017,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
ANANDRATHI,2118.27,V,-1.61,below,2084.1,2118.27,2118.83,2119.4,2118.27,0.053,8.5,0.023,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
FIVESTAR,543.87,V,0.8,above,548.2,543.87,543.65,543.87,543.43,0.083,8.5,0.036,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
OLECTRA,1401.77,V,-1.42,below,1381.9,1401.77,1402.33,1402.9,1401.77,0.081,8.5,0.043,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
UNOMINDA,1136.55,V,1.56,above,1154.3,1136.55,1136.1,1136.55,1135.65,0.079,9.3,0.05,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
USHAMART,509.55,V,-2.35,below,497.6,509.55,509.75,509.95,509.55,0.078,9.3,0.04,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
TMCV,417.70,V,2.31,above,427.35,417.7,417.6,417.7,417.5,0.048,9.5,0.021,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
CRAFTSMAN,9321.25,V,-2.09,below,9126.0,9321.25,9325.17,9329.08,9321.25,0.084,10.1,0.048,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
AADHARHFC,535.27,V,-3.84,below,514.7,535.27,535.48,535.69,535.27,0.078,11.0,0.025,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
TATACHEM,714.64,V,-2.22,below,698.75,714.64,714.88,715.12,714.64,0.068,11.2,0.02,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
ASHOKLEY,155.38,V,1.11,above,157.1,155.38,155.31,155.38,155.25,0.079,11.8,0.035,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
JINDALSTEL,1028.27,V,1.72,above,1046.0,1028.27,1027.73,1028.27,1027.2,0.104,12.1,0.035,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
LTFOODS,385.07,V,-0.47,below,383.25,385.07,385.28,385.5,385.07,0.112,12.6,0.036,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
BBTC,1511.75,V,-0.94,below,1497.6,1511.75,1512.5,1513.25,1511.75,0.099,13.2,0.036,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
FORTIS,962.99,V,1.83,above,980.65,962.99,962.48,962.99,961.98,0.106,13.7,0.034,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
POLYMED,1654.65,V,1.22,above,1674.8,1654.65,1653.63,1654.65,1652.62,0.123,13.7,0.052,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
ABCAPITAL,398.95,V,1.58,above,405.25,398.95,398.65,398.95,398.35,0.151,14.5,0.037,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
ADANIPORTS,1824.75,V,0.37,above,1831.5,1824.75,1823.8,1824.75,1822.85,0.104,16.4,0.021,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
CHOLAFIN,1770.18,V,2.33,above,1811.4,1770.18,1768.87,1770.18,1767.55,0.149,16.7,0.046,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
M&MFIN,332.94,V,-2.33,below,325.2,332.94,333.18,333.43,332.94,0.145,18.1,0.046,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
TENNIND,584.68,V,-3.28,below,565.5,584.68,585.27,585.85,584.68,0.199,19.8,0.01,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
DATAPATTNS,4276.97,V,-1.94,below,4194.0,4276.97,4283.63,4290.3,4276.97,0.311,20.3,0.075,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
TATAINVEST,687.06,V,-2.02,below,673.2,687.06,687.62,688.17,687.06,0.162,21.1,0.025,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
ATUL,6268.08,V,-2.9,below,6086.5,6268.08,6272.17,6276.25,6268.08,0.13,21.4,0.017,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
BPCL,305.11,V,1.52,above,309.75,305.11,304.87,305.11,304.62,0.159,21.9,0.022,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
KPRMILL,1110.70,V,3.62,above,1150.9,1110.7,1109.53,1110.7,1108.37,0.21,21.9,0.054,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
FLUOROCHEM,3907.00,V,4.08,above,4066.5,3907.0,3904.43,3907.0,3901.87,0.131,22.2,0.022,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
BANDHANBNK,208.50,V,5.22,above,219.39,208.5,208.29,208.5,208.08,0.202,22.7,0.027,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
SIEMENS,3474.95,V,2.77,above,3571.2,3474.95,3472.1,3474.95,3469.25,0.164,23.0,0.026,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
FEDERALBNK,331.90,V,-1.19,below,327.95,331.9,332.1,332.3,331.9,0.12,23.6,0.026,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
KEC,491.50,V,3.15,above,507.0,491.5,490.97,491.5,490.43,0.217,23.6,0.03,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
MANAPPURAM,327.83,V,0.28,above,328.75,327.83,327.55,327.83,327.27,0.168,23.6,0.031,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
SARDAEN,498.18,V,-0.29,below,496.75,498.18,498.8,499.42,498.18,0.251,23.6,0.038,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
INDIGO,5104.67,V,1.83,above,5198.0,5104.67,5101.33,5104.67,5098.0,0.131,23.8,0.023,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
CHOLAHLDNG,1642.85,V,-2.7,below,1598.5,1642.85,1644.63,1646.42,1642.85,0.217,24.7,0.028,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
CAMS,783.42,V,-2.04,below,767.45,783.42,784.2,784.97,783.42,0.198,26.6,0.049,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
HINDPETRO,385.57,V,2.25,above,394.25,385.57,385.15,385.57,384.72,0.221,27.4,0.034,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
POWERINDIA,32075.00,V,4.66,above,33570.0,32075.0,32021.67,32075.0,31968.33,0.333,27.7,0.055,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
ESCORTS,2959.65,V,-0.98,below,2930.5,2959.65,2963.0,2966.35,2959.65,0.226,28.2,0.043,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
IEX,117.42,V,1.92,above,119.67,117.42,117.3,117.42,117.19,0.196,28.5,0.031,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
DIXON,13345.83,V,1.69,above,13571.0,13345.83,13326.67,13345.83,13307.5,0.288,29.6,0.05,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
APOLLOTYRE,439.00,V,-1.09,below,434.2,439.0,439.53,440.07,439.0,0.243,30.1,0.04,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
NYKAA,328.80,V,-1.29,below,324.55,328.8,329.2,329.6,328.8,0.243,34.5,0.024,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
JUBLPHARMA,971.19,V,3.13,above,1001.55,971.19,969.68,971.19,968.17,0.311,34.8,0.023,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
TARIL,344.80,V,-2.44,below,336.4,344.8,345.63,346.47,344.8,0.482,37.3,0.057,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
BHARTIHEXA,1594.45,V,1.41,above,1617.0,1594.45,1592.1,1594.45,1589.75,0.295,38.6,0.037,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
ASTRAL,1328.95,V,1.57,above,1349.8,1328.95,1327.0,1328.95,1325.05,0.294,38.9,0.032,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
BALKRISIND,2218.72,V,-3.21,below,2147.6,2218.72,2221.33,2223.95,2218.72,0.236,39.2,0.027,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
JUBLFOOD,432.08,V,-0.48,below,430.0,432.08,432.77,433.45,432.08,0.316,40.0,0.018,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
LTM,4105.50,V,-0.79,below,4073.0,4105.5,4111.77,4118.03,4105.5,0.305,40.0,0.033,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
JSWINFRA,345.78,V,-2.28,below,337.9,345.78,346.27,346.76,345.78,0.284,40.3,0.029,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
CREDITACC,1530.10,V,-3.08,below,1483.0,1530.1,1533.47,1536.83,1530.1,0.439,41.4,0.033,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
HSCL,670.06,V,1.72,above,681.6,670.06,668.72,670.06,667.38,0.401,41.6,0.035,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
GVT&D,4557.25,V,1.53,above,4626.8,4557.25,4546.7,4557.25,4536.15,0.464,42.2,0.022,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
CAPLIPOINT,2611.40,V,1.37,above,2647.1,2611.4,2606.7,2611.4,2602.0,0.361,42.7,0.037,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
CIPLA,1431.50,V,1.05,above,1446.6,1431.5,1429.9,1431.5,1428.3,0.224,43.8,0.022,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
GODREJCP,1070.28,V,-1.32,below,1056.2,1070.28,1071.87,1073.45,1070.28,0.295,43.8,0.035,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
MANKIND,2526.80,V,2.67,above,2594.2,2526.8,2522.5,2526.8,2518.2,0.341,44.4,0.035,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
UTIAMC,980.12,V,-1.44,below,966.0,980.12,982.02,983.91,980.12,0.385,44.4,0.043,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
COROMANDEL,2055.52,V,0.9,above,2074.0,2055.52,2050.93,2055.52,2046.35,0.447,47.4,0.04,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
PFC,404.39,V,0.53,above,406.55,404.39,403.68,404.39,402.98,0.351,47.4,0.04,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
LALPATHLAB,1741.30,V,1.94,above,1775.0,1741.3,1738.0,1741.3,1734.7,0.38,48.8,0.044,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
SUNDARMFIN,4538.40,V,-0.78,below,4502.8,4538.4,4547.7,4557.0,4538.4,0.409,48.8,0.03,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
ICICIGI,1784.53,V,1.66,above,1814.2,1784.53,1781.77,1784.53,1779.0,0.311,49.3,0.024,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
PGEL,594.04,V,0.82,above,598.9,594.04,592.23,594.04,590.42,0.611,49.3,0.05,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
UBL,1332.53,V,1.44,above,1351.7,1332.53,1330.67,1332.53,1328.8,0.281,50.1,0.03,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
ABFRL,60.08,V,-1.18,below,59.37,60.08,60.22,60.37,60.08,0.476,51.2,0.024,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
TEJASNET,548.00,V,1.7,above,557.3,548.0,546.42,548.0,544.83,0.58,52.1,0.042,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
HYUNDAI,1971.45,V,2.91,above,2028.9,1971.45,1967.53,1971.45,1963.62,0.398,52.9,0.027,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
RECLTD,351.71,V,0.38,above,353.05,351.71,350.97,351.71,350.23,0.423,53.2,0.016,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
JSL,708.88,V,2.88,above,729.3,708.88,707.03,708.88,705.19,0.521,54.0,0.044,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
AIAENG,4722.17,V,3.27,above,4876.5,4722.17,4712.33,4722.17,4702.5,0.417,55.1,0.041,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
BAJAJFINSV,1898.20,V,-2.12,below,1857.9,1898.2,1901.5,1904.8,1898.2,0.347,55.3,0.02,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
NAVA,597.50,V,-0.64,below,593.7,597.5,599.22,600.93,597.5,0.573,56.7,0.038,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
ACMESOLAR,377.52,V,3.07,above,389.1,377.52,376.25,377.52,374.97,0.678,57.3,0.05,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
IOB,34.23,V,-0.98,below,33.89,34.23,34.3,34.38,34.23,0.447,57.3,0.034,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
AFFLE,1527.35,V,-0.81,below,1515.0,1527.35,1531.33,1535.32,1527.35,0.52,57.5,0.028,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
DEVYANI,112.93,V,-1.62,below,111.1,112.93,113.27,113.6,112.93,0.594,59.5,0.04,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
AAVAS,1502.27,V,-0.6,below,1493.3,1502.27,1506.13,1510.0,1502.27,0.513,60.3,0.027,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
KIMS,808.23,V,0.9,above,815.5,808.23,805.8,808.23,803.38,0.602,61.4,0.041,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
HINDALCO,976.53,V,-1.54,below,961.5,976.53,978.77,981.0,976.53,0.456,62.5,0.013,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
WOCKPHARMA,1843.38,V,2.33,above,1886.4,1843.38,1836.07,1843.38,1828.75,0.797,64.9,0.059,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
HONAUT,38123.33,V,2.5,above,39075.0,38123.33,38031.67,38123.33,37940.0,0.482,66.6,0.024,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
CANFINHOME,924.95,V,-1.82,below,908.1,924.95,927.72,930.48,924.95,0.596,67.1,0.021,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
BLUESTARCO,1739.95,V,0.65,above,1751.2,1739.95,1733.7,1739.95,1727.45,0.721,69.3,0.042,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
SUNPHARMA,1938.53,V,0.91,above,1956.2,1938.53,1934.47,1938.53,1930.4,0.42,69.6,0.02,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
CGPOWER,910.68,V,2.35,above,932.05,910.68,907.52,910.68,904.35,0.698,71.8,0.039,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
GPIL,253.20,V,-0.95,below,250.8,253.2,254.25,255.3,253.2,0.826,72.1,0.033,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
SHRIRAMFIN,1024.65,V,1.14,above,1036.3,1024.65,1021.07,1024.65,1017.48,0.702,73.2,0.033,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
NTPC,349.01,V,-0.83,below,346.1,349.01,349.87,350.73,349.01,0.491,73.7,0.016,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
MINDACORP,697.15,V,-2.22,below,681.65,697.15,699.55,701.95,697.15,0.686,74.2,0.039,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
SONATSOFTW,309.15,V,-1.92,below,303.2,309.15,310.55,311.95,309.15,0.902,74.2,0.026,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
ABB,6872.00,V,4.5,above,7181.0,6872.0,6852.0,6872.0,6832.0,0.584,74.5,0.028,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
SUMICHEM,533.00,V,1.31,above,540.0,533.0,530.8,533.0,528.6,0.829,75.6,0.051,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
HDFCAMC,2719.60,V,-0.79,below,2698.0,2719.6,2729.4,2739.2,2719.6,0.718,77.3,0.025,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
EMAMILTD,422.88,V,-2.24,below,413.4,422.88,424.33,425.79,422.88,0.687,78.9,0.021,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
TITAGARH,845.16,V,4.76,above,885.35,845.16,841.02,845.16,836.88,0.985,81.1,0.051,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
WIPRO,177.63,V,-1.14,below,175.61,177.63,178.12,178.61,177.63,0.548,81.1,0.013,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
INFY,1095.85,V,-1.36,below,1080.9,1095.85,1098.8,1101.75,1095.85,0.537,81.4,0.029,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
ICICIBANK,1406.22,V,1.03,above,1420.7,1406.22,1402.93,1406.22,1399.65,0.468,82.2,0.025,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
ACUTAAS,3475.73,V,2.43,above,3560.2,3475.73,3456.27,3475.73,3436.8,1.126,82.5,0.036,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
JINDALSAW,260.28,V,-2.01,below,255.05,260.28,261.7,263.12,260.28,1.089,82.7,0.043,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
APOLLOHOSP,8876.75,V,1.01,above,8966.5,8876.75,8853.0,8876.75,8829.25,0.537,83.6,0.018,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
GRASIM,3153.12,V,-1.37,below,3110.0,3153.12,3161.93,3170.75,3153.12,0.558,83.6,0.017,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
ATHERENERG,1207.45,V,7.15,above,1293.8,1207.45,1199.83,1207.45,1192.22,1.27,84.2,0.06,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
IPCALAB,1815.28,V,3.51,above,1879.0,1815.28,1807.27,1815.28,1799.25,0.887,84.4,0.032,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
DEEPAKNTR,1660.35,V,1.89,above,1691.7,1660.35,1653.5,1660.35,1646.65,0.829,84.7,0.03,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
SCHNEIDER,1387.67,V,-2.22,below,1356.9,1387.67,1397.03,1406.4,1387.67,1.341,85.2,0.031,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
RHIM,415.38,V,-2.19,below,406.3,415.38,417.57,419.75,415.38,1.046,86.3,0.029,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
SBICARD,616.29,V,5.39,above,649.5,616.29,613.88,616.29,611.48,0.785,86.8,0.027,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
TEGA,1684.85,V,-2.23,below,1647.2,1684.85,1692.53,1700.22,1684.85,0.908,86.8,0.051,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
KPITTECH,558.58,V,-2.14,below,546.65,558.58,561.57,564.55,558.58,1.063,87.4,0.037,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
MCX,2873.87,V,1.22,above,2909.0,2873.87,2856.43,2873.87,2839.0,1.221,87.7,0.057,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
NUVOCO,346.40,V,12.15,above,388.5,346.4,344.73,346.4,343.07,0.967,88.5,0.037,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
TATAELXSI,3756.40,V,-6.46,below,3513.9,3756.4,3778.8,3801.2,3756.4,1.186,93.7,0.033,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
CYIENT,852.05,V,-1.53,below,839.0,852.05,857.17,862.28,852.05,1.194,94.5,0.024,1,2026-07-13,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
ZENSARTECH,532.12,V,-3.31,below,514.5,532.12,536.33,540.55,532.12,1.572,94.8,0.035,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
SUPREMEIND,3403.65,V,1.47,above,3453.8,3403.65,3379.8,3403.65,3355.95,1.411,95.1,0.041,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
BSOFT,291.30,V,-1.92,below,285.7,291.3,293.55,295.8,291.3,1.533,95.9,0.035,1,2026-07-14,2026-07-15,True,False,5.0,2026-07-15T12:37:00+05:30
TIMKEN,3175.27,NARROW,0.42,above,3188.7,3175.27,3175.13,3175.27,3175.0,0.008,1.9,0.05,0,2026-07-13,2026-07-15,False,True,5.0,2026-07-15T12:37:00+05:30
GLAND,2461.40,NARROW,0.13,above,2464.6,2461.4,2461.33,2461.4,2461.27,0.005,2.2,0.04,0,2026-07-13,2026-07-15,False,True,5.0,2026-07-15T12:37:00+05:30
JSWCEMENT,138.30,NARROW,1.01,above,139.7,138.3,138.3,138.3,138.29,0.005,2.2,0.038,0,2026-07-13,2026-07-15,False,True,5.0,2026-07-15T12:37:00+05:30
CCL,1229.40,NARROW,-1.09,below,1216.0,1229.4,1229.43,1229.47,1229.4,0.005,2.7,0.015,0,2026-07-14,2026-07-15,False,True,5.0,2026-07-15T12:37:00+05:30
NSLNISP,43.10,NARROW,-0.0,inside,43.1,43.1,43.1,43.1,43.09,0.023,2.7,0.048,0,2026-07-14,2026-07-15,False,True,5.0,2026-07-15T12:37:00+05:30
PIRAMALFIN,2172.70,NARROW,0.05,above,2173.7,2172.7,2172.6,2172.7,2172.5,0.009,2.9,0.049,0,2026-07-13,2026-07-15,False,True,5.0,2026-07-15T12:37:00+05:30
BOSCHLTD,41680.00,NARROW,-0.22,below,41590.0,41680.0,41685.0,41690.0,41680.0,0.024,3.0,0.031,0,2026-07-13,2026-07-15,False,True,5.0,2026-07-15T12:37:00+05:30
NAUKRI,1187.80,NARROW,-0.72,below,1179.2,1187.8,1187.85,1187.9,1187.8,0.008,3.3,0.023,0,2026-07-14,2026-07-15,False,True,5.0,2026-07-15T12:37:00+05:30
GRANULES,894.97,NARROW,0.04,above,895.3,894.97,894.85,894.97,894.73,0.028,3.6,0.038,0,2026-07-14,2026-07-15,False,True,5.0,2026-07-15T12:37:00+05:30
SAILIFE,1271.50,NARROW,-0.45,below,1265.8,1271.5,1271.7,1271.9,1271.5,0.031,3.8,0.043,0,2026-07-13,2026-07-15,False,True,5.0,2026-07-15T12:37:00+05:30
AIIL,510.73,NARROW,-1.36,below,503.8,510.73,510.83,510.94,510.73,0.042,4.1,0.069,0,2026-07-14,2026-07-15,False,True,5.0,2026-07-15T12:37:00+05:30
NHPC,78.80,NARROW,0.89,above,79.5,78.8,78.79,78.8,78.78,0.025,4.1,0.035,0,2026-07-14,2026-07-15,False,True,5.0,2026-07-15T12:37:00+05:30
RBLBANK,377.82,NARROW,-0.26,below,376.85,377.82,377.87,377.91,377.82,0.022,4.1,0.032,0,2026-07-14,2026-07-15,False,True,5.0,2026-07-15T12:37:00+05:30
