symbol,timeframe,direction,mode,close,level,breakout_pct,volume_ratio,prior_high,prior_low,bar_time,lookback,is_52w_high,strong_close,scanned_at
ASTERDM,1H,bullish,standard,849.15,843.35,0.69,4.54,843.35,808.4,2026-08-05,20,False,True,2026-08-05T12:55:59+05:30
ASAHIINDIA,1H,bullish,standard,922.3,919.0,0.36,4.31,919.0,874.4,2026-08-05,20,False,True,2026-08-05T12:55:59+05:30
HINDZINC,1H,bullish,standard,582.7,575.95,1.17,3.22,575.95,537.35,2026-08-05,20,False,True,2026-08-05T12:55:59+05:30
ENGINERSIN,1H,bullish,standard,236.58,234.9,0.72,3.02,234.9,220.1,2026-08-05,20,False,True,2026-08-05T12:55:59+05:30
CHAMBLFERT,1H,bullish,standard,463.0,460.7,0.5,2.52,460.7,437.9,2026-08-05,20,False,True,2026-08-05T12:55:59+05:30
SONACOMS,1H,bullish,standard,815.05,813.35,0.21,2.05,813.35,765.2,2026-08-05,20,False,True,2026-08-05T12:55:59+05:30
DEVYANI,1H,bullish,standard,123.56,122.94,0.5,1.76,122.94,112.78,2026-08-05,20,False,True,2026-08-05T12:55:59+05:30
ITCHOTELS,1H,bullish,standard,168.9,168.6,0.18,1.32,168.6,161.7,2026-08-05,20,False,True,2026-08-05T12:55:59+05:30
SAILIFE,1H,bullish,standard,1382.8,1380.0,0.2,1.3,1380.0,1308.4,2026-08-05,20,False,True,2026-08-05T12:55:59+05:30
HEG,1H,bullish,standard,697.2,696.0,0.17,1.3,696.0,653.25,2026-08-05,20,False,True,2026-08-05T12:55:59+05:30
RELIANCE,1H,bearish,standard,1283.5,1286.1,-0.2,1.73,1319.0,1286.1,2026-08-05,20,False,True,2026-08-05T12:55:59+05:30
NUVAMA,1H,bearish,standard,1656.2,1661.0,-0.29,1.7,1834.7,1661.0,2026-08-05,20,False,True,2026-08-05T12:55:59+05:30
PNBHOUSING,1D,bullish,standard,1134.3,1123.93,0.92,5.03,1123.93,1016.27,2026-08-05,20,True,True,2026-08-05T12:55:59+05:30
BOSCHLTD,1D,bullish,standard,43365.0,42703.99,1.55,3.49,42703.99,39445.43,2026-08-05,20,True,True,2026-08-05T12:55:59+05:30
HINDCOPPER,1D,bullish,standard,512.55,511.8,0.15,3.04,511.8,469.0,2026-08-05,20,False,True,2026-08-05T12:55:59+05:30
JUBLFOOD,1D,bullish,standard,484.25,472.95,2.39,2.65,472.95,408.55,2026-08-05,20,False,True,2026-08-05T12:55:59+05:30
RAINBOW,1D,bullish,standard,1596.2,1586.0,0.64,2.39,1586.0,1402.2,2026-08-05,20,True,True,2026-08-05T12:55:59+05:30
HINDZINC,1D,bullish,standard,582.7,564.0,3.32,1.65,564.0,514.95,2026-08-05,20,False,True,2026-08-05T12:55:59+05:30
BLS,1D,bullish,standard,257.15,253.6,1.4,1.6,253.6,226.55,2026-08-05,20,False,True,2026-08-05T12:55:59+05:30
TBOTEK,1D,bullish,standard,1681.0,1677.6,0.2,1.6,1677.6,1400.1,2026-08-05,20,False,True,2026-08-05T12:55:59+05:30
ASTERDM,1D,bullish,standard,849.15,839.4,1.16,1.57,839.4,770.0,2026-08-05,20,True,True,2026-08-05T12:55:59+05:30
REDINGTON,1W,bullish,standard,348.7,338.5,3.01,2.98,338.5,187.2,2026-08-07,20,False,True,2026-08-05T12:55:59+05:30
CASTROLIND,1W,bullish,standard,192.01,188.95,1.62,2.39,188.95,170.1,2026-08-07,20,False,True,2026-08-05T12:55:59+05:30
TBOTEK,1W,bullish,standard,1681.0,1569.0,7.14,2.0,1569.0,1004.2,2026-08-07,20,False,True,2026-08-05T12:55:59+05:30
PNBHOUSING,1W,bullish,standard,1134.3,1123.93,0.92,1.65,1123.93,731.34,2026-08-07,20,False,True,2026-08-05T12:55:59+05:30
ATHERENERG,1W,bullish,standard,1455.2,1345.0,8.19,1.47,1345.0,684.45,2026-08-07,20,False,True,2026-08-05T12:55:59+05:30
SAREGAMA,1W,bullish,standard,558.7,535.9,4.25,1.33,535.9,308.8,2026-08-07,20,False,True,2026-08-05T12:55:59+05:30
