symbol,timeframe,direction,mode,close,level,breakout_pct,volume_ratio,prior_high,prior_low,bar_time,lookback,is_52w_high,strong_close,scanned_at
BIOCON,1M,bullish,standard,440.45,439.87,0.13,1.6,439.87,290.26,2026-07-31,20,False,True,2026-07-21T12:59:45+05:30
TORNTPHARM,1M,bullish,standard,5028.2,4742.9,6.02,1.59,4742.9,2855.68,2026-07-31,20,False,True,2026-07-21T12:59:45+05:30
FLUOROCHEM,1M,bullish,standard,4622.6,4531.17,2.02,1.5,4531.17,2916.6,2026-07-31,20,False,True,2026-07-21T12:59:45+05:30
GABRIEL,1M,bullish,standard,1468.0,1385.5,5.95,1.46,1385.5,385.38,2026-07-31,20,False,True,2026-07-21T12:59:45+05:30
HSCL,1M,bullish,standard,793.3,718.0,10.49,1.31,718.0,364.39,2026-07-31,20,False,True,2026-07-21T12:59:45+05:30
PATANJALI,1M,bearish,standard,338.1,406.35,-16.8,2.68,665.11,406.35,2026-07-31,20,False,True,2026-07-21T12:59:45+05:30
KPITTECH,1M,bearish,standard,562.0,624.9,-10.07,2.1,1549.43,624.9,2026-07-31,20,False,True,2026-07-21T12:59:45+05:30
DATAPATTNS,1H,bullish,standard,4263.0,4224.0,0.92,3.76,4224.0,3899.0,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
PIDILITIND,1H,bullish,standard,1597.0,1586.8,0.64,2.77,1586.8,1557.1,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
SAPPHIRE,1H,bullish,standard,183.5,183.33,0.09,2.73,183.33,178.71,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
J&KBANK,1H,bullish,standard,189.0,187.89,0.59,2.65,187.89,177.01,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
GRASIM,1H,bullish,standard,3181.7,3180.8,0.03,2.48,3180.8,3066.0,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
SHREECEM,1H,bullish,standard,27285.0,27265.0,0.07,2.32,27265.0,26400.0,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
CHENNPETRO,1H,bullish,standard,1266.9,1256.0,0.87,2.21,1256.0,1190.1,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
PPLPHARMA,1H,bullish,standard,185.3,184.49,0.44,2.02,184.49,172.21,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
ZENTEC,1H,bullish,standard,1828.0,1819.9,0.45,1.77,1819.9,1730.2,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
GRSE,1H,bullish,standard,2630.0,2629.0,0.04,1.62,2629.0,2553.0,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
HINDCOPPER,1H,bullish,standard,493.5,492.2,0.26,1.32,492.2,476.3,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
CCL,1H,bullish,standard,1209.9,1209.3,0.05,1.32,1209.3,1177.8,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
LINDEINDIA,1H,bearish,standard,6975.0,6981.0,-0.09,3.17,7170.5,6981.0,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
WAAREEENER,1H,bearish,standard,2723.0,2735.0,-0.44,2.91,2846.6,2735.0,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
BANDHANBNK,1H,bearish,standard,207.19,208.0,-0.39,1.57,216.05,208.0,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
TATAELXSI,1H,bearish,standard,3457.0,3460.0,-0.09,1.45,3575.4,3460.0,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
PAYTM,1H,bearish,standard,1297.4,1299.0,-0.12,1.35,1382.4,1299.0,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
OLAELEC,1H,bearish,standard,38.66,38.72,-0.15,1.34,40.38,38.72,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
KARURVYSYA,1D,bullish,standard,340.3,312.5,8.9,30.35,312.5,288.1,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
UBL,1D,bullish,standard,1404.4,1384.0,1.47,5.78,1384.0,1314.9,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
FLUOROCHEM,1D,bullish,standard,4607.1,4329.2,6.42,4.69,4329.2,3791.9,2026-07-21,20,True,True,2026-07-21T15:44:53+05:30
M&MFIN,1D,bullish,standard,349.85,339.36,3.09,4.59,339.36,282.35,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
GABRIEL,1D,bullish,standard,1488.5,1453.0,2.44,4.49,1453.0,1196.4,2026-07-21,20,True,True,2026-07-21T15:44:53+05:30
ULTRACEMCO,1D,bullish,standard,12094.0,12001.0,0.77,3.59,12001.0,11219.0,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
MANAPPURAM,1D,bullish,standard,351.75,347.9,1.11,3.51,347.9,309.35,2026-07-21,20,True,True,2026-07-21T15:44:53+05:30
INDUSINDBK,1D,bullish,standard,1063.45,1038.0,2.45,2.38,1038.0,898.69,2026-07-21,20,True,True,2026-07-21T15:44:53+05:30
TVSMOTOR,1D,bullish,standard,3792.0,3775.0,0.45,2.37,3775.0,3375.7,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
CRISIL,1D,bullish,standard,4302.4,4300.0,0.06,2.05,4300.0,3855.0,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
JUBLINGREA,1D,bullish,standard,763.8,761.95,0.24,1.95,761.95,600.0,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
HSCL,1D,bullish,standard,800.9,786.85,1.79,1.8,786.85,630.05,2026-07-21,20,True,True,2026-07-21T15:44:53+05:30
AJANTPHARM,1D,bullish,standard,3575.3,3506.9,1.95,1.55,3506.9,3160.6,2026-07-21,20,True,True,2026-07-21T15:44:53+05:30
ANANTRAJ,1D,bullish,standard,608.85,603.0,0.97,1.5,603.0,511.25,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
SONACOMS,1D,bullish,standard,732.75,718.65,1.96,1.41,718.65,608.3,2026-07-21,20,True,True,2026-07-21T15:44:53+05:30
LLOYDSME,1D,bullish,standard,1936.4,1914.8,1.13,1.39,1914.8,1691.2,2026-07-21,20,True,True,2026-07-21T15:44:53+05:30
GALLANTT,1D,bearish,standard,591.0,619.15,-4.55,4.84,748.8,619.15,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
ABSLAMC,1D,bearish,standard,1043.1,1115.0,-6.45,2.59,1224.0,1115.0,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
WAAREEENER,1D,bearish,standard,2732.1,2733.0,-0.03,1.58,3094.0,2733.0,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
BALKRISIND,1D,bearish,standard,2037.6,2047.1,-0.46,1.37,2282.74,2047.1,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
HDFCAMC,1D,bearish,standard,2581.1,2587.6,-0.25,1.29,2838.4,2587.6,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
HDFCBANK,1D,bearish,standard,761.45,772.55,-1.44,1.26,843.0,772.55,2026-07-21,20,False,True,2026-07-21T15:44:53+05:30
KARURVYSYA,1W,bullish,standard,340.3,325.9,4.42,7.12,325.9,255.55,2026-07-24,20,False,True,2026-07-21T15:44:53+05:30
GABRIEL,1W,bullish,standard,1488.5,1373.6,8.36,3.1,1373.6,795.7,2026-07-24,20,False,True,2026-07-21T15:44:53+05:30
FLUOROCHEM,1W,bullish,standard,4607.1,4169.9,10.48,1.78,4169.9,2925.1,2026-07-24,20,False,True,2026-07-21T15:44:53+05:30
FLUOROCHEM,1M,bullish,standard,4607.1,4531.17,1.68,1.8,4531.17,2916.6,2026-07-31,20,False,True,2026-07-21T15:44:53+05:30
TORNTPHARM,1M,bullish,standard,5040.7,4742.9,6.28,1.72,4742.9,2855.68,2026-07-31,20,False,True,2026-07-21T15:44:53+05:30
WELCORP,1M,bullish,standard,1628.9,1525.0,6.81,1.71,1525.0,644.52,2026-07-31,20,False,True,2026-07-21T15:44:53+05:30
CGCL,1M,bullish,standard,249.64,231.36,7.9,1.7,231.36,150.35,2026-07-31,20,False,True,2026-07-21T15:44:53+05:30
BIOCON,1M,bullish,standard,440.3,439.87,0.1,1.63,439.87,290.26,2026-07-31,20,False,True,2026-07-21T15:44:53+05:30
GABRIEL,1M,bullish,standard,1488.5,1385.5,7.43,1.58,1385.5,385.38,2026-07-31,20,False,True,2026-07-21T15:44:53+05:30
PHOENIXLTD,1M,bullish,standard,2091.2,1993.0,4.93,1.5,1993.0,1389.87,2026-07-31,20,False,True,2026-07-21T15:44:53+05:30
HSCL,1M,bullish,standard,800.9,718.0,11.55,1.38,718.0,364.39,2026-07-31,20,False,True,2026-07-21T15:44:53+05:30
SHYAMMETL,1M,bullish,standard,1062.65,1014.0,4.8,1.36,1014.0,623.83,2026-07-31,20,False,True,2026-07-21T15:44:53+05:30
PATANJALI,1M,bearish,standard,340.25,406.35,-16.27,2.74,665.11,406.35,2026-07-31,20,False,True,2026-07-21T15:44:53+05:30
KPITTECH,1M,bearish,standard,564.45,624.9,-9.67,2.12,1549.42,624.9,2026-07-31,20,False,True,2026-07-21T15:44:53+05:30
TATAELXSI,1M,bearish,standard,3461.6,3813.8,-9.23,1.3,7260.2,3813.8,2026-07-31,20,False,True,2026-07-21T15:44:53+05:30
DATAPATTNS,1H,bullish,standard,4263.0,4224.0,0.92,3.76,4224.0,3899.0,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
PIDILITIND,1H,bullish,standard,1597.0,1586.8,0.64,2.77,1586.8,1557.1,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
SAPPHIRE,1H,bullish,standard,183.5,183.33,0.09,2.73,183.33,178.71,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
SHREECEM,1H,bullish,standard,27285.0,27265.0,0.07,2.32,27265.0,26400.0,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
CHENNPETRO,1H,bullish,standard,1266.9,1256.0,0.87,2.21,1256.0,1190.1,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
PPLPHARMA,1H,bullish,standard,184.81,184.49,0.17,2.19,184.49,172.21,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
ZENTEC,1H,bullish,standard,1828.0,1819.9,0.45,1.77,1819.9,1730.2,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
GRSE,1H,bullish,standard,2630.0,2629.0,0.04,1.62,2629.0,2553.0,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
HINDCOPPER,1H,bullish,standard,493.5,492.2,0.26,1.32,492.2,476.3,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
CCL,1H,bullish,standard,1209.9,1209.3,0.05,1.32,1209.3,1177.8,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
LINDEINDIA,1H,bearish,standard,6975.0,6981.0,-0.09,3.17,7170.5,6981.0,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
WAAREEENER,1H,bearish,standard,2723.0,2735.0,-0.44,2.91,2846.6,2735.0,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
TATAELXSI,1H,bearish,standard,3457.0,3460.0,-0.09,1.45,3575.4,3460.0,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
PAYTM,1H,bearish,standard,1297.4,1299.0,-0.12,1.35,1382.4,1299.0,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
OLAELEC,1H,bearish,standard,38.66,38.72,-0.15,1.34,40.38,38.72,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
KARURVYSYA,1D,bullish,standard,340.3,312.5,8.9,30.35,312.5,288.1,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
UBL,1D,bullish,standard,1404.4,1384.0,1.47,5.78,1384.0,1314.9,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
FLUOROCHEM,1D,bullish,standard,4607.1,4329.2,6.42,4.69,4329.2,3791.9,2026-07-21,20,True,True,2026-07-21T17:37:22+05:30
M&MFIN,1D,bullish,standard,349.85,339.36,3.09,4.59,339.36,282.35,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
GABRIEL,1D,bullish,standard,1488.5,1453.0,2.44,4.49,1453.0,1196.4,2026-07-21,20,True,True,2026-07-21T17:37:22+05:30
ULTRACEMCO,1D,bullish,standard,12094.0,12001.0,0.77,3.59,12001.0,11219.0,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
MANAPPURAM,1D,bullish,standard,351.75,347.9,1.11,3.51,347.9,309.35,2026-07-21,20,True,True,2026-07-21T17:37:22+05:30
INDUSINDBK,1D,bullish,standard,1063.45,1038.0,2.45,2.38,1038.0,898.69,2026-07-21,20,True,True,2026-07-21T17:37:22+05:30
TVSMOTOR,1D,bullish,standard,3792.0,3775.0,0.45,2.37,3775.0,3375.7,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
CRISIL,1D,bullish,standard,4302.4,4300.0,0.06,2.05,4300.0,3855.0,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
JUBLINGREA,1D,bullish,standard,763.8,761.95,0.24,1.95,761.95,600.0,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
HSCL,1D,bullish,standard,800.9,786.85,1.79,1.8,786.85,630.05,2026-07-21,20,True,True,2026-07-21T17:37:22+05:30
AJANTPHARM,1D,bullish,standard,3575.3,3506.9,1.95,1.55,3506.9,3160.6,2026-07-21,20,True,True,2026-07-21T17:37:22+05:30
ANANTRAJ,1D,bullish,standard,608.85,603.0,0.97,1.5,603.0,511.25,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
SONACOMS,1D,bullish,standard,732.75,718.65,1.96,1.41,718.65,608.3,2026-07-21,20,True,True,2026-07-21T17:37:22+05:30
LLOYDSME,1D,bullish,standard,1936.4,1914.8,1.13,1.39,1914.8,1691.2,2026-07-21,20,True,True,2026-07-21T17:37:22+05:30
GALLANTT,1D,bearish,standard,591.0,619.15,-4.55,4.84,748.8,619.15,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
ABSLAMC,1D,bearish,standard,1043.1,1115.0,-6.45,2.59,1224.0,1115.0,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
WAAREEENER,1D,bearish,standard,2732.1,2733.0,-0.03,1.58,3094.0,2733.0,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
BALKRISIND,1D,bearish,standard,2037.6,2047.1,-0.46,1.37,2282.74,2047.1,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
HDFCAMC,1D,bearish,standard,2581.1,2587.6,-0.25,1.29,2838.4,2587.6,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
HDFCBANK,1D,bearish,standard,761.45,772.55,-1.44,1.26,843.0,772.55,2026-07-21,20,False,True,2026-07-21T17:37:22+05:30
KARURVYSYA,1W,bullish,standard,340.3,325.9,4.42,7.12,325.9,255.55,2026-07-24,20,False,True,2026-07-21T17:37:22+05:30
GABRIEL,1W,bullish,standard,1488.5,1373.6,8.36,3.1,1373.6,795.7,2026-07-24,20,False,True,2026-07-21T17:37:22+05:30
FLUOROCHEM,1W,bullish,standard,4607.1,4169.9,10.48,1.78,4169.9,2925.1,2026-07-24,20,False,True,2026-07-21T17:37:22+05:30
FLUOROCHEM,1M,bullish,standard,4607.1,4531.17,1.68,1.8,4531.17,2916.6,2026-07-31,20,False,True,2026-07-21T17:37:22+05:30
TORNTPHARM,1M,bullish,standard,5040.7,4742.9,6.28,1.72,4742.9,2855.68,2026-07-31,20,False,True,2026-07-21T17:37:22+05:30
WELCORP,1M,bullish,standard,1628.9,1525.0,6.81,1.71,1525.0,644.52,2026-07-31,20,False,True,2026-07-21T17:37:22+05:30
CGCL,1M,bullish,standard,249.64,231.36,7.9,1.7,231.36,150.35,2026-07-31,20,False,True,2026-07-21T17:37:22+05:30
BIOCON,1M,bullish,standard,440.3,439.87,0.1,1.63,439.87,290.26,2026-07-31,20,False,True,2026-07-21T17:37:22+05:30
GABRIEL,1M,bullish,standard,1488.5,1385.5,7.43,1.58,1385.5,385.38,2026-07-31,20,False,True,2026-07-21T17:37:22+05:30
PHOENIXLTD,1M,bullish,standard,2091.2,1993.0,4.93,1.5,1993.0,1389.87,2026-07-31,20,False,True,2026-07-21T17:37:22+05:30
HSCL,1M,bullish,standard,800.9,718.0,11.55,1.38,718.0,364.39,2026-07-31,20,False,True,2026-07-21T17:37:22+05:30
SHYAMMETL,1M,bullish,standard,1062.65,1014.0,4.8,1.36,1014.0,623.83,2026-07-31,20,False,True,2026-07-21T17:37:22+05:30
PATANJALI,1M,bearish,standard,340.25,406.35,-16.27,2.74,665.11,406.35,2026-07-31,20,False,True,2026-07-21T17:37:22+05:30
KPITTECH,1M,bearish,standard,564.45,624.9,-9.67,2.12,1549.42,624.9,2026-07-31,20,False,True,2026-07-21T17:37:22+05:30
TATAELXSI,1M,bearish,standard,3461.6,3813.8,-9.23,1.3,7260.2,3813.8,2026-07-31,20,False,True,2026-07-21T17:37:22+05:30
