symbol,timeframe,direction,mode,close,level,breakout_pct,volume_ratio,prior_high,prior_low,bar_time,lookback,is_52w_high,strong_close,scanned_at
NATIONALUM,1D,bullish,standard,416.2,393.7,5.72,4.21,393.7,332.0,2026-08-12,20,False,True,2026-08-12T13:39:11+05:30
PFIZER,1D,bullish,standard,5096.0,4934.6,3.27,3.78,4934.6,4502.6,2026-08-12,20,False,True,2026-08-12T13:39:11+05:30
MCX,1D,bullish,standard,2964.6,2942.1,0.76,2.37,2942.1,2565.5,2026-08-12,20,False,True,2026-08-12T13:39:11+05:30
PNB,1D,bullish,standard,118.02,115.37,2.3,2.31,115.37,104.59,2026-08-12,20,False,True,2026-08-12T13:39:11+05:30
AARTIIND,1D,bullish,standard,522.5,516.95,1.07,2.2,516.95,469.0,2026-08-12,20,False,True,2026-08-12T13:39:11+05:30
FORCEMOT,1D,bullish,standard,19236.0,18886.0,1.85,2.12,18886.0,17002.0,2026-08-12,20,False,True,2026-08-12T13:39:11+05:30
BOSCHLTD,1D,bullish,standard,46420.0,45750.0,1.46,2.01,45750.0,39445.43,2026-08-12,20,True,True,2026-08-12T13:39:11+05:30
JSWINFRA,1D,bullish,standard,353.9,351.5,0.68,1.68,351.5,310.1,2026-08-12,20,False,True,2026-08-12T13:39:11+05:30
APARINDS,1D,bullish,standard,17299.0,17043.0,1.5,1.44,17043.0,13282.0,2026-08-12,20,True,True,2026-08-12T13:39:11+05:30
HINDALCO,1D,bullish,standard,1082.0,1068.75,1.24,1.27,1068.75,935.1,2026-08-12,20,False,True,2026-08-12T13:39:11+05:30
GODREJCP,1D,bearish,standard,915.1,1020.7,-10.35,25.67,1100.0,1020.7,2026-08-12,20,False,True,2026-08-12T13:39:11+05:30
PIIND,1D,bearish,standard,2490.0,2517.96,-1.11,8.37,2834.82,2517.96,2026-08-12,20,False,True,2026-08-12T13:39:11+05:30
JUBLPHARMA,1D,bearish,standard,903.45,910.6,-0.79,3.11,1036.63,910.6,2026-08-12,20,False,True,2026-08-12T13:39:11+05:30
FORTIS,1D,bearish,standard,883.2,903.35,-2.23,2.89,987.2,903.35,2026-08-12,20,False,True,2026-08-12T13:39:11+05:30
APOLLOHOSP,1D,bearish,standard,8544.0,8672.5,-1.48,2.05,9050.0,8672.5,2026-08-12,20,False,True,2026-08-12T13:39:11+05:30
FINCABLES,1W,bullish,standard,1287.2,1203.9,6.92,13.14,1203.9,765.5,2026-08-14,20,False,True,2026-08-12T13:39:11+05:30
ARE&M,1W,bullish,standard,981.1,957.0,2.52,4.05,957.0,666.01,2026-08-14,20,False,True,2026-08-12T13:39:11+05:30
GLAND,1W,bullish,standard,2892.1,2614.55,10.62,3.29,2614.55,1579.67,2026-08-14,20,False,True,2026-08-12T13:39:11+05:30
POLYMED,1W,bullish,standard,1868.0,1777.0,5.12,2.98,1777.0,1182.0,2026-08-14,20,False,True,2026-08-12T13:39:11+05:30
CHENNPETRO,1W,bullish,standard,1387.2,1297.42,6.92,2.71,1297.42,891.93,2026-08-14,20,False,True,2026-08-12T13:39:11+05:30
ZYDUSLIFE,1W,bullish,standard,1196.9,1180.44,1.39,2.13,1180.44,834.75,2026-08-14,20,False,True,2026-08-12T13:39:11+05:30
PAYTM,1W,bullish,standard,1601.3,1459.5,9.72,1.98,1459.5,930.6,2026-08-14,20,False,True,2026-08-12T13:39:11+05:30
SAPPHIRE,1W,bullish,standard,232.65,229.8,1.24,1.9,229.8,139.91,2026-08-14,20,False,True,2026-08-12T13:39:11+05:30
DEVYANI,1W,bullish,standard,139.59,135.98,2.65,1.68,135.98,91.55,2026-08-14,20,False,True,2026-08-12T13:39:11+05:30
SAILIFE,1W,bullish,standard,1467.5,1449.8,1.22,1.62,1449.8,927.05,2026-08-14,20,False,True,2026-08-12T13:39:11+05:30
NAUKRI,1W,bullish,standard,1342.3,1277.9,5.04,1.53,1277.9,905.51,2026-08-14,20,False,True,2026-08-12T13:39:11+05:30
BOSCHLTD,1W,bullish,standard,46420.0,43650.0,6.35,1.42,43650.0,28422.96,2026-08-14,20,False,True,2026-08-12T13:39:11+05:30
GRASIM,1W,bullish,standard,3372.1,3349.6,0.67,1.42,3349.6,2494.73,2026-08-14,20,False,True,2026-08-12T13:39:11+05:30
GODREJCP,1W,bearish,standard,915.1,962.27,-4.9,4.23,1142.32,962.27,2026-08-14,20,False,True,2026-08-12T13:39:11+05:30
GLAND,1M,bullish,standard,2892.1,2566.61,12.68,1.49,2566.61,1256.51,2026-08-31,20,False,True,2026-08-12T13:39:11+05:30
NEULANDLAB,1M,bullish,standard,22689.0,20051.94,13.15,1.47,20051.94,10163.48,2026-08-31,20,False,True,2026-08-12T13:39:11+05:30
NAVINFLUOR,1M,bullish,standard,8400.0,7936.0,5.85,1.26,7936.0,3168.23,2026-08-31,20,False,True,2026-08-12T13:39:11+05:30
UNOMINDA,1H,bearish,standard,1238.0,1241.7,-0.3,1.7,1298.3,1241.7,2026-08-12,20,False,True,2026-08-12T15:19:42+05:30
VIJAYA,1D,bullish,standard,1522.0,1441.8,5.56,6.3,1441.8,1291.0,2026-08-12,20,True,True,2026-08-12T15:19:42+05:30
NATIONALUM,1D,bullish,standard,418.8,393.7,6.38,5.04,393.7,332.0,2026-08-12,20,False,True,2026-08-12T15:19:42+05:30
BERGEPAINT,1D,bullish,standard,559.35,557.3,0.37,4.73,557.3,485.24,2026-08-12,20,False,True,2026-08-12T15:19:42+05:30
HAL,1D,bullish,standard,4990.0,4975.0,0.3,3.46,4975.0,4394.0,2026-08-12,20,True,True,2026-08-12T15:19:42+05:30
AARTIIND,1D,bullish,standard,530.4,516.95,2.6,3.41,516.95,469.0,2026-08-12,20,True,True,2026-08-12T15:19:42+05:30
MCX,1D,bullish,standard,2971.0,2942.1,0.98,3.16,2942.1,2565.5,2026-08-12,20,False,True,2026-08-12T15:19:42+05:30
PNB,1D,bullish,standard,118.3,115.37,2.54,2.87,115.37,104.59,2026-08-12,20,False,True,2026-08-12T15:19:42+05:30
BOSCHLTD,1D,bullish,standard,46350.0,45750.0,1.31,2.74,45750.0,39445.43,2026-08-12,20,True,True,2026-08-12T15:19:42+05:30
FORCEMOT,1D,bullish,standard,19269.0,18886.0,2.03,2.56,18886.0,17002.0,2026-08-12,20,False,True,2026-08-12T15:19:42+05:30
APARINDS,1D,bullish,standard,17886.0,17043.0,4.95,2.05,17043.0,13282.0,2026-08-12,20,True,True,2026-08-12T15:19:42+05:30
BDL,1D,bullish,standard,1325.0,1319.2,0.44,1.65,1319.2,1221.0,2026-08-12,20,False,True,2026-08-12T15:19:42+05:30
UNIONBANK,1D,bullish,standard,187.0,185.74,0.68,1.31,185.74,165.81,2026-08-12,20,False,True,2026-08-12T15:19:42+05:30
PIDILITIND,1D,bullish,standard,1692.0,1686.4,0.33,1.27,1686.4,1537.1,2026-08-12,20,True,True,2026-08-12T15:19:42+05:30
GODREJCP,1D,bearish,standard,910.0,1017.0,-10.52,31.16,1100.0,1017.0,2026-08-12,20,False,True,2026-08-12T15:19:42+05:30
PIIND,1D,bearish,standard,2480.0,2539.49,-2.34,12.03,2834.82,2539.49,2026-08-12,20,False,True,2026-08-12T15:19:42+05:30
FORTIS,1D,bearish,standard,885.95,903.35,-1.93,3.6,987.2,903.35,2026-08-12,20,False,True,2026-08-12T15:19:42+05:30
APOLLOHOSP,1D,bearish,standard,8567.0,8672.5,-1.22,3.25,9050.0,8672.5,2026-08-12,20,False,True,2026-08-12T15:19:42+05:30
JUBLPHARMA,1D,bearish,standard,883.4,908.2,-2.73,3.16,1036.63,908.2,2026-08-12,20,False,True,2026-08-12T15:19:42+05:30
MAXHEALTH,1D,bearish,standard,1006.8,1034.7,-2.7,1.69,1135.9,1034.7,2026-08-12,20,False,True,2026-08-12T15:19:42+05:30
PFC,1D,bearish,standard,376.5,380.15,-0.96,1.64,429.25,380.15,2026-08-12,20,False,True,2026-08-12T15:19:42+05:30
AMBER,1D,bearish,standard,6988.0,7001.0,-0.19,1.45,8095.0,7001.0,2026-08-12,20,False,True,2026-08-12T15:19:42+05:30
KEC,1D,bearish,standard,442.15,449.5,-1.64,1.35,508.48,449.5,2026-08-12,20,False,True,2026-08-12T15:19:42+05:30
FINCABLES,1W,bullish,standard,1275.0,1203.9,5.91,15.09,1203.9,765.5,2026-08-14,20,False,True,2026-08-12T15:19:42+05:30
ARE&M,1W,bullish,standard,969.15,957.0,1.27,4.25,957.0,666.01,2026-08-14,20,False,True,2026-08-12T15:19:42+05:30
GLAND,1W,bullish,standard,2889.1,2614.55,10.5,3.34,2614.55,1579.67,2026-08-14,20,False,True,2026-08-12T15:19:42+05:30
POLYMED,1W,bullish,standard,1872.0,1777.0,5.35,3.05,1777.0,1182.0,2026-08-14,20,False,True,2026-08-12T15:19:42+05:30
CHENNPETRO,1W,bullish,standard,1381.8,1297.42,6.5,2.66,1297.42,891.93,2026-08-14,20,False,True,2026-08-12T15:19:42+05:30
ZYDUSLIFE,1W,bullish,standard,1200.1,1180.44,1.67,2.26,1180.44,834.75,2026-08-14,20,False,True,2026-08-12T15:19:42+05:30
PAYTM,1W,bullish,standard,1602.3,1459.5,9.78,2.02,1459.5,930.6,2026-08-14,20,False,True,2026-08-12T15:19:42+05:30
SAPPHIRE,1W,bullish,standard,231.52,229.8,0.75,2.01,229.8,139.91,2026-08-14,20,False,True,2026-08-12T15:19:42+05:30
DEVYANI,1W,bullish,standard,140.0,135.98,2.96,1.76,135.98,91.55,2026-08-14,20,False,True,2026-08-12T15:19:42+05:30
SAILIFE,1W,bullish,standard,1463.4,1449.8,0.94,1.67,1449.8,927.05,2026-08-14,20,False,True,2026-08-12T15:19:42+05:30
NAUKRI,1W,bullish,standard,1336.0,1277.9,4.55,1.57,1277.9,905.51,2026-08-14,20,False,True,2026-08-12T15:19:42+05:30
BOSCHLTD,1W,bullish,standard,46350.0,43650.0,6.19,1.55,43650.0,28422.96,2026-08-14,20,False,True,2026-08-12T15:19:42+05:30
VIJAYA,1W,bullish,standard,1522.0,1440.0,5.69,1.51,1440.0,848.0,2026-08-14,20,False,True,2026-08-12T15:19:42+05:30
TITAN,1W,bullish,standard,5072.9,5005.0,1.36,1.48,5005.0,3812.49,2026-08-14,20,False,True,2026-08-12T15:19:42+05:30
PFIZER,1W,bullish,standard,5010.0,4964.46,0.92,1.46,4964.46,4290.49,2026-08-14,20,False,True,2026-08-12T15:19:42+05:30
GODREJCP,1W,bearish,standard,910.0,962.27,-5.43,5.49,1142.32,962.27,2026-08-14,20,False,True,2026-08-12T15:19:42+05:30
PIIND,1W,bearish,standard,2480.0,2517.96,-1.51,1.84,3182.68,2517.96,2026-08-14,20,False,True,2026-08-12T15:19:42+05:30
NEULANDLAB,1M,bullish,standard,22501.0,20051.94,12.21,1.58,20051.94,10163.49,2026-08-31,20,False,True,2026-08-12T15:19:42+05:30
GLAND,1M,bullish,standard,2889.1,2566.61,12.56,1.5,2566.61,1256.51,2026-08-31,20,False,True,2026-08-12T15:19:42+05:30
NAVINFLUOR,1M,bullish,standard,8353.0,7936.0,5.25,1.32,7936.0,3168.23,2026-08-31,20,False,True,2026-08-12T15:19:42+05:30
