symbol,timeframe,direction,mode,close,level,breakout_pct,volume_ratio,prior_high,prior_low,bar_time,lookback,is_52w_high,strong_close,scanned_at
SAPPHIRE,1D,bullish,standard,233.88,229.8,1.78,2.92,229.8,171.9,2026-08-11,20,False,True,2026-08-11T11:15:31+05:30
BOSCHLTD,1D,bullish,standard,45090.0,43650.0,3.3,2.85,43650.0,39445.43,2026-08-11,20,True,True,2026-08-11T11:15:31+05:30
JSWDULUX,1D,bullish,standard,3186.1,3112.5,2.36,2.48,3112.5,2862.0,2026-08-11,20,False,True,2026-08-11T11:15:31+05:30
NAUKRI,1D,bullish,standard,1364.8,1298.5,5.11,2.25,1298.5,1140.0,2026-08-11,20,False,True,2026-08-11T11:15:31+05:30
CHENNPETRO,1D,bullish,standard,1353.3,1297.42,4.31,2.15,1297.42,1053.08,2026-08-11,20,True,True,2026-08-11T11:15:31+05:30
DEVYANI,1D,bullish,standard,141.06,136.7,3.19,1.71,136.7,107.0,2026-08-11,20,False,True,2026-08-11T11:15:31+05:30
GLAND,1W,bullish,standard,2863.2,2614.55,9.51,2.13,2614.55,1579.67,2026-08-14,20,False,True,2026-08-11T11:15:31+05:30
POLYMED,1W,bullish,standard,1886.3,1777.0,6.15,2.08,1777.0,1182.0,2026-08-14,20,False,True,2026-08-11T11:15:31+05:30
PAYTM,1W,bullish,standard,1618.9,1459.5,10.92,1.66,1459.5,930.6,2026-08-14,20,False,True,2026-08-11T11:15:31+05:30
ARE&M,1W,bullish,standard,959.55,957.0,0.27,1.58,957.0,666.01,2026-08-14,20,False,True,2026-08-11T11:15:31+05:30
SAILIFE,1W,bullish,standard,1466.5,1449.8,1.15,1.31,1449.8,927.05,2026-08-14,20,False,True,2026-08-11T11:15:31+05:30
NEULANDLAB,1M,bullish,standard,22755.0,20051.94,13.48,1.47,20051.94,10163.49,2026-08-31,20,False,True,2026-08-11T11:15:31+05:30
MRPL,1H,bullish,standard,173.11,172.84,0.16,7.61,172.84,161.82,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
CHENNPETRO,1H,bullish,standard,1366.7,1359.5,0.53,5.05,1359.5,1223.2,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
DRREDDY,1H,bullish,standard,1188.0,1177.8,0.87,5.03,1177.8,1155.1,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
ZYDUSLIFE,1H,bullish,standard,1153.6,1147.8,0.51,4.07,1147.8,1093.8,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
PINELABS,1H,bullish,standard,170.05,168.43,0.96,2.18,168.43,153.01,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
DEVYANI,1H,bullish,standard,142.34,141.26,0.76,1.96,141.26,122.75,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
DIVISLAB,1H,bullish,standard,8484.0,8449.0,0.41,1.91,8449.0,8233.5,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
ERIS,1H,bullish,standard,1408.1,1398.8,0.66,1.76,1398.8,1370.2,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
LTM,1H,bullish,standard,4826.5,4825.0,0.03,1.25,4825.0,4466.9,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
KEC,1H,bearish,standard,454.9,455.2,-0.07,2.64,480.45,455.2,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
NYKAA,1H,bearish,standard,321.7,322.75,-0.33,2.43,335.6,322.75,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
POLYCAB,1H,bearish,standard,9038.5,9058.0,-0.22,1.81,9319.5,9058.0,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
LLOYDSME,1H,bearish,standard,2000.0,2019.8,-0.98,1.76,2125.0,2019.8,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
CESC,1H,bearish,standard,161.76,161.97,-0.13,1.75,166.27,161.97,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
TATACONSUM,1H,bearish,standard,1076.7,1078.0,-0.12,1.71,1109.8,1078.0,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
ALKEM,1H,bearish,standard,5495.5,5520.0,-0.44,1.64,5693.0,5520.0,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
SBILIFE,1H,bearish,standard,1816.4,1818.1,-0.09,1.63,1886.0,1818.1,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
WIPRO,1H,bearish,standard,183.65,183.73,-0.04,1.62,188.36,183.73,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
ULTRACEMCO,1H,bearish,standard,11790.0,11866.0,-0.64,1.53,12191.0,11866.0,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
IOC,1H,bearish,standard,139.55,139.74,-0.14,1.44,144.73,139.74,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
GESHIP,1H,bearish,standard,1289.5,1296.9,-0.57,1.37,1369.3,1296.9,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
ARE&M,1D,bullish,standard,959.25,957.0,0.24,5.79,957.0,859.05,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
POLYMED,1D,bullish,standard,1863.1,1818.9,2.43,5.43,1818.9,1611.1,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
SAPPHIRE,1D,bullish,standard,235.35,229.8,2.42,3.3,229.8,171.9,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
NAUKRI,1D,bullish,standard,1368.2,1298.5,5.37,3.22,1298.5,1140.0,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
BOSCHLTD,1D,bullish,standard,45100.0,43650.0,3.32,3.09,43650.0,39445.43,2026-08-11,20,True,True,2026-08-11T12:10:26+05:30
CHENNPETRO,1D,bullish,standard,1366.7,1297.42,5.34,2.98,1297.42,1053.08,2026-08-11,20,True,True,2026-08-11T12:10:26+05:30
JSWDULUX,1D,bullish,standard,3154.8,3112.5,1.36,2.93,3112.5,2862.0,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
DEVYANI,1D,bullish,standard,142.34,136.7,4.13,2.43,136.7,107.0,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
PINELABS,1D,bullish,standard,170.05,163.99,3.7,1.37,163.99,138.29,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
PAYTM,1D,bullish,standard,1615.2,1598.5,1.04,1.34,1598.5,1236.5,2026-08-11,20,True,True,2026-08-11T12:10:26+05:30
KEC,1D,bearish,standard,454.9,455.0,-0.02,2.72,508.48,455.0,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
BHARATFORG,1D,bearish,standard,2052.4,2056.1,-0.18,2.4,2295.0,2056.1,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
MFSL,1D,bearish,standard,1472.0,1484.8,-0.86,1.34,1662.0,1484.8,2026-08-11,20,False,True,2026-08-11T12:10:26+05:30
GLAND,1W,bullish,standard,2868.7,2614.55,9.72,2.33,2614.55,1579.67,2026-08-14,20,False,True,2026-08-11T12:10:26+05:30
POLYMED,1W,bullish,standard,1863.1,1777.0,4.85,2.25,1777.0,1182.0,2026-08-14,20,False,True,2026-08-11T12:10:26+05:30
ARE&M,1W,bullish,standard,959.25,957.0,0.24,1.92,957.0,666.01,2026-08-14,20,False,True,2026-08-11T12:10:26+05:30
PAYTM,1W,bullish,standard,1615.2,1459.5,10.67,1.71,1459.5,930.6,2026-08-14,20,False,True,2026-08-11T12:10:26+05:30
SAILIFE,1W,bullish,standard,1468.4,1449.8,1.28,1.34,1449.8,927.05,2026-08-14,20,False,True,2026-08-11T12:10:26+05:30
NEULANDLAB,1M,bullish,standard,22732.0,20051.94,13.37,1.48,20051.94,10163.48,2026-08-31,20,False,True,2026-08-11T12:10:26+05:30
MRPL,1H,bullish,standard,175.9,174.99,0.52,1.31,174.99,161.82,2026-08-11,20,False,True,2026-08-11T13:29:03+05:30
ARE&M,1D,bullish,standard,970.1,957.0,1.37,7.16,957.0,859.05,2026-08-11,20,False,True,2026-08-11T13:29:03+05:30
POLYMED,1D,bullish,standard,1880.3,1818.9,3.38,6.46,1818.9,1611.1,2026-08-11,20,False,True,2026-08-11T13:29:03+05:30
BOSCHLTD,1D,bullish,standard,45420.0,43650.0,4.05,4.39,43650.0,39445.43,2026-08-11,20,True,True,2026-08-11T13:29:03+05:30
NAUKRI,1D,bullish,standard,1388.9,1298.5,6.96,4.11,1298.5,1140.0,2026-08-11,20,False,True,2026-08-11T13:29:03+05:30
CHENNPETRO,1D,bullish,standard,1390.9,1297.42,7.2,3.79,1297.42,1053.08,2026-08-11,20,True,True,2026-08-11T13:29:03+05:30
SAPPHIRE,1D,bullish,standard,235.24,229.8,2.37,3.56,229.8,171.9,2026-08-11,20,False,True,2026-08-11T13:29:03+05:30
JSWDULUX,1D,bullish,standard,3168.4,3112.5,1.8,3.35,3112.5,2862.0,2026-08-11,20,False,True,2026-08-11T13:29:03+05:30
DEVYANI,1D,bullish,standard,142.5,136.7,4.24,2.92,136.7,107.0,2026-08-11,20,False,True,2026-08-11T13:29:03+05:30
PINELABS,1D,bullish,standard,168.65,163.99,2.84,1.78,163.99,138.29,2026-08-11,20,False,True,2026-08-11T13:29:03+05:30
PAYTM,1D,bullish,standard,1617.8,1598.5,1.21,1.47,1598.5,1236.5,2026-08-11,20,True,True,2026-08-11T13:29:03+05:30
POLICYBZR,1D,bullish,standard,1716.1,1673.9,2.52,1.41,1673.9,1502.1,2026-08-11,20,False,True,2026-08-11T13:29:03+05:30
ANTHEM,1D,bullish,standard,893.5,865.9,3.19,1.26,865.9,732.0,2026-08-11,20,True,True,2026-08-11T13:29:03+05:30
TITAN,1D,bullish,standard,5143.0,5122.2,0.41,1.26,5122.2,4554.0,2026-08-11,20,True,True,2026-08-11T13:29:03+05:30
KEC,1D,bearish,standard,454.85,455.0,-0.03,3.21,508.48,455.0,2026-08-11,20,False,True,2026-08-11T13:29:03+05:30
BHARATFORG,1D,bearish,standard,2036.4,2056.1,-0.96,2.96,2295.0,2056.1,2026-08-11,20,False,True,2026-08-11T13:29:03+05:30
APOLLOHOSP,1D,bearish,standard,8736.0,8739.0,-0.03,1.5,9050.0,8739.0,2026-08-11,20,False,True,2026-08-11T13:29:03+05:30
MAXHEALTH,1D,bearish,standard,1043.7,1054.3,-1.01,1.34,1135.9,1054.3,2026-08-11,20,False,True,2026-08-11T13:29:03+05:30
GLAND,1W,bullish,standard,2844.0,2614.55,8.78,2.51,2614.55,1579.67,2026-08-14,20,False,True,2026-08-11T13:29:03+05:30
POLYMED,1W,bullish,standard,1880.3,1777.0,5.81,2.45,1777.0,1182.0,2026-08-14,20,False,True,2026-08-11T13:29:03+05:30
ARE&M,1W,bullish,standard,970.1,957.0,1.37,2.27,957.0,666.01,2026-08-14,20,False,True,2026-08-11T13:29:03+05:30
PAYTM,1W,bullish,standard,1617.8,1459.5,10.85,1.75,1459.5,930.6,2026-08-14,20,False,True,2026-08-11T13:29:03+05:30
SAILIFE,1W,bullish,standard,1457.2,1449.8,0.51,1.38,1449.8,927.05,2026-08-14,20,False,True,2026-08-11T13:29:03+05:30
NEULANDLAB,1M,bullish,standard,22877.0,20051.94,14.09,1.49,20051.94,10163.49,2026-08-31,20,False,True,2026-08-11T13:29:03+05:30
FINCABLES,1H,bullish,standard,1210.0,1077.3,12.32,154.61,1077.3,1012.0,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
KPIL,1H,bullish,standard,1342.1,1331.0,0.83,17.9,1331.0,1284.3,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
MRPL,1H,bullish,standard,180.99,180.82,0.09,7.22,180.82,161.82,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
KAJARIACER,1H,bullish,standard,1223.8,1216.0,0.64,3.66,1216.0,1159.0,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
DIVISLAB,1H,bullish,standard,8551.0,8508.0,0.51,2.91,8508.0,8233.5,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
DRREDDY,1H,bullish,standard,1204.7,1204.6,0.01,2.77,1204.6,1155.1,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
IPCALAB,1H,bullish,standard,1747.7,1745.0,0.15,2.61,1745.0,1677.4,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
CARBORUNIV,1H,bullish,standard,1174.3,1165.0,0.8,2.46,1165.0,1059.1,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
HDBFS,1H,bullish,standard,692.15,686.9,0.76,2.41,686.9,657.05,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
CEMPRO,1H,bullish,standard,1278.0,1275.0,0.24,1.71,1275.0,1153.8,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
ITC,1H,bearish,standard,278.75,280.0,-0.45,5.0,286.1,280.0,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
KEC,1H,bearish,standard,449.95,454.15,-0.92,4.26,480.45,454.15,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
HUDCO,1H,bearish,standard,195.95,196.7,-0.38,3.14,202.69,196.7,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
NBCC,1H,bearish,standard,93.47,93.52,-0.05,3.06,96.4,93.52,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
ACE,1H,bearish,standard,1074.9,1077.0,-0.19,2.3,1120.0,1077.0,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
GODREJPROP,1H,bearish,standard,2033.9,2051.8,-0.87,2.3,2120.0,2051.8,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
AMBUJACEM,1H,bearish,standard,423.4,424.0,-0.14,2.14,437.0,424.0,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
CHOICEIN,1H,bearish,standard,825.0,827.7,-0.33,2.13,851.3,827.7,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
ADANIGREEN,1H,bearish,standard,1356.6,1357.5,-0.07,2.0,1409.8,1357.5,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
NESTLEIND,1H,bearish,standard,1495.2,1497.1,-0.13,2.0,1552.8,1497.1,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
CESC,1H,bearish,standard,160.81,161.5,-0.43,1.88,166.27,161.5,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
IREDA,1H,bearish,standard,118.55,118.58,-0.03,1.64,122.08,118.58,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
CHAMBLFERT,1H,bearish,standard,444.65,445.15,-0.11,1.58,460.9,445.15,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
ITCHOTELS,1H,bearish,standard,166.72,168.27,-0.92,1.5,172.83,168.27,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
IDFCFIRSTB,1H,bearish,standard,84.15,84.21,-0.07,1.26,85.35,84.21,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
FINCABLES,1D,bullish,standard,1210.0,1068.0,13.3,30.47,1068.0,956.2,2026-08-11,20,True,True,2026-08-11T15:17:06+05:30
GLAND,1D,bullish,standard,2917.3,2664.87,9.47,18.33,2664.87,2333.47,2026-08-11,20,True,True,2026-08-11T15:17:06+05:30
ARE&M,1D,bullish,standard,970.05,957.0,1.36,9.04,957.0,859.05,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
ZYDUSLIFE,1D,bullish,standard,1194.0,1168.65,2.17,8.15,1168.65,1093.2,2026-08-11,20,True,True,2026-08-11T15:17:06+05:30
POLYMED,1D,bullish,standard,1864.2,1818.9,2.49,7.8,1818.9,1611.1,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
CHENNPETRO,1D,bullish,standard,1422.0,1297.42,9.6,7.26,1297.42,1053.08,2026-08-11,20,True,True,2026-08-11T15:17:06+05:30
BOSCHLTD,1D,bullish,standard,45350.0,43650.0,3.89,5.28,43650.0,39445.43,2026-08-11,20,True,True,2026-08-11T15:17:06+05:30
NAUKRI,1D,bullish,standard,1358.0,1298.5,4.58,5.22,1298.5,1140.0,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
SAPPHIRE,1D,bullish,standard,236.3,229.8,2.83,4.03,229.8,171.9,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
JSWDULUX,1D,bullish,standard,3158.3,3112.5,1.47,3.93,3112.5,2862.0,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
DEVYANI,1D,bullish,standard,142.89,136.7,4.53,3.89,136.7,107.0,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
POLICYBZR,1D,bullish,standard,1733.8,1673.9,3.58,2.51,1673.9,1502.1,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
PINELABS,1D,bullish,standard,167.46,163.99,2.12,2.14,163.99,138.29,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
CARBORUNIV,1D,bullish,standard,1174.3,1138.6,3.14,2.05,1138.6,1033.04,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
ANTHEM,1D,bullish,standard,894.25,865.9,3.27,1.57,865.9,732.0,2026-08-11,20,True,True,2026-08-11T15:17:06+05:30
KEC,1D,bearish,standard,449.95,455.0,-1.11,4.35,508.48,455.0,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
BHARATFORG,1D,bearish,standard,2052.1,2056.1,-0.19,3.85,2295.0,2056.1,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
MAXHEALTH,1D,bearish,standard,1039.5,1054.3,-1.4,1.77,1135.9,1054.3,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
PFC,1D,bearish,standard,380.6,383.2,-0.68,1.55,429.25,383.2,2026-08-11,20,False,True,2026-08-11T15:17:06+05:30
FINCABLES,1W,bullish,standard,1210.0,1203.9,0.51,4.02,1203.9,765.5,2026-08-14,20,False,True,2026-08-11T15:17:06+05:30
GLAND,1W,bullish,standard,2917.4,2614.55,11.58,3.02,2614.55,1579.67,2026-08-14,20,False,True,2026-08-11T15:17:06+05:30
POLYMED,1W,bullish,standard,1864.2,1777.0,4.91,2.75,1777.0,1182.0,2026-08-14,20,False,True,2026-08-11T15:17:06+05:30
ARE&M,1W,bullish,standard,970.05,957.0,1.36,2.73,957.0,666.01,2026-08-14,20,False,True,2026-08-11T15:17:06+05:30
CHENNPETRO,1W,bullish,standard,1422.0,1297.42,9.6,2.19,1297.42,891.93,2026-08-14,20,False,True,2026-08-11T15:17:06+05:30
PAYTM,1W,bullish,standard,1601.0,1459.5,9.7,1.86,1459.5,930.6,2026-08-14,20,False,True,2026-08-11T15:17:06+05:30
SAPPHIRE,1W,bullish,standard,236.3,229.8,2.83,1.62,229.8,139.91,2026-08-14,20,False,True,2026-08-11T15:17:06+05:30
ZYDUSLIFE,1W,bullish,standard,1194.0,1180.44,1.15,1.51,1180.44,834.75,2026-08-14,20,False,True,2026-08-11T15:17:06+05:30
SAILIFE,1W,bullish,standard,1450.7,1449.8,0.06,1.46,1449.8,927.05,2026-08-14,20,False,True,2026-08-11T15:17:06+05:30
DEVYANI,1W,bullish,standard,142.89,135.98,5.08,1.43,135.98,91.55,2026-08-14,20,False,True,2026-08-11T15:17:06+05:30
NAUKRI,1W,bullish,standard,1358.0,1277.9,6.27,1.41,1277.9,905.51,2026-08-14,20,False,True,2026-08-11T15:17:06+05:30
NEULANDLAB,1M,bullish,standard,22872.0,20051.94,14.06,1.53,20051.94,10163.48,2026-08-31,20,False,True,2026-08-11T15:17:06+05:30
GLAND,1M,bullish,standard,2917.4,2566.61,13.67,1.4,2566.61,1256.51,2026-08-31,20,False,True,2026-08-11T15:17:06+05:30
DRREDDY,1H,bullish,standard,1205.0,1204.6,0.03,3.45,1204.6,1155.1,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
RRKABEL,1H,bullish,standard,2829.9,2797.0,1.18,2.36,2797.0,2727.0,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
CGPOWER,1H,bullish,standard,881.0,880.95,0.01,1.89,880.95,866.25,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
KPIL,1H,bullish,standard,1360.1,1345.8,1.06,1.46,1345.8,1284.3,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
LTM,1H,bullish,standard,4850.0,4848.0,0.04,1.26,4848.0,4496.8,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
ITC,1H,bearish,standard,279.0,280.0,-0.36,6.48,286.1,280.0,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
BHARTIARTL,1H,bearish,standard,1915.2,1915.3,-0.01,6.3,1960.8,1915.3,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
BALRAMCHIN,1H,bearish,standard,624.0,625.0,-0.16,3.25,659.15,625.0,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
NESTLEIND,1H,bearish,standard,1493.2,1497.1,-0.26,2.94,1552.8,1497.1,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
HINDUNILVR,1H,bearish,standard,2064.9,2066.1,-0.06,2.72,2099.3,2066.1,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
FINCABLES,1D,bullish,standard,1207.85,1068.0,13.09,36.38,1068.0,956.2,2026-08-11,20,True,True,2026-08-11T16:10:50+05:30
GLAND,1D,bullish,standard,2924.4,2664.87,9.74,19.63,2664.87,2333.47,2026-08-11,20,True,True,2026-08-11T16:10:50+05:30
ARE&M,1D,bullish,standard,970.25,957.0,1.38,9.4,957.0,859.05,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
POLYMED,1D,bullish,standard,1863.9,1818.9,2.47,8.05,1818.9,1611.1,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
ZYDUSLIFE,1D,bullish,standard,1191.0,1168.65,1.91,7.87,1168.65,1093.2,2026-08-11,20,True,True,2026-08-11T16:10:50+05:30
CHENNPETRO,1D,bullish,standard,1426.1,1297.42,9.92,7.68,1297.42,1053.08,2026-08-11,20,True,True,2026-08-11T16:10:50+05:30
BOSCHLTD,1D,bullish,standard,45185.0,43650.0,3.52,5.36,43650.0,39445.43,2026-08-11,20,True,True,2026-08-11T16:10:50+05:30
NAUKRI,1D,bullish,standard,1360.0,1298.5,4.74,5.23,1298.5,1140.0,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
SAPPHIRE,1D,bullish,standard,236.02,229.8,2.71,4.16,229.8,171.9,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
JSWDULUX,1D,bullish,standard,3157.0,3112.5,1.43,4.14,3112.5,2862.0,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
DEVYANI,1D,bullish,standard,142.79,136.7,4.46,4.1,136.7,107.0,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
