symbol,timeframe,direction,mode,close,level,breakout_pct,volume_ratio,prior_high,prior_low,bar_time,lookback,is_52w_high,strong_close,scanned_at
WELCORP,1H,bullish,standard,2548.4,2525.0,0.93,3.74,2525.0,2328.0,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
CPPLUS,1H,bullish,standard,3720.1,3705.0,0.41,2.01,3705.0,3464.1,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
ONGC,1H,bullish,standard,236.24,235.95,0.12,1.97,235.95,231.1,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
JUBLPHARMA,1H,bullish,standard,908.85,908.0,0.09,1.88,908.0,864.7,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
TIMKEN,1H,bullish,standard,3212.0,3207.2,0.15,1.59,3207.2,3118.0,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
GALLANTT,1H,bearish,standard,553.15,556.0,-0.51,10.68,585.85,556.0,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
LUPIN,1H,bearish,standard,2142.5,2146.7,-0.2,9.61,2188.4,2146.7,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
CHOLAFIN,1H,bearish,standard,1806.2,1807.5,-0.07,8.53,1877.9,1807.5,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
M&MFIN,1H,bearish,standard,364.7,365.95,-0.34,3.87,383.35,365.95,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
ATGL,1H,bearish,standard,614.4,617.3,-0.47,2.35,647.25,617.3,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
MUTHOOTFIN,1H,bearish,standard,2892.2,2902.1,-0.34,2.22,3107.0,2902.1,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
UCOBANK,1H,bearish,standard,24.6,24.65,-0.2,2.18,25.71,24.65,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
NTPCGREEN,1H,bearish,standard,89.03,89.1,-0.08,1.98,91.42,89.1,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
GODFRYPHLP,1H,bearish,standard,2078.9,2080.0,-0.05,1.95,2141.0,2080.0,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
KEI,1H,bearish,standard,5346.5,5350.0,-0.07,1.94,5740.3,5350.0,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
CEATLTD,1H,bearish,standard,3394.3,3400.0,-0.17,1.77,3548.6,3400.0,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
IRFC,1H,bearish,standard,82.39,82.62,-0.28,1.65,85.02,82.62,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
TATACONSUM,1H,bearish,standard,1027.1,1028.0,-0.09,1.57,1044.5,1028.0,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
BHARTIHEXA,1H,bearish,standard,1512.9,1513.0,-0.01,1.45,1576.2,1513.0,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
BAJFINANCE,1H,bearish,standard,1048.6,1050.4,-0.17,1.35,1088.1,1050.4,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
ABCAPITAL,1H,bearish,standard,390.65,391.2,-0.14,1.31,410.6,391.2,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
CAPLIPOINT,1D,bullish,standard,2693.6,2672.1,0.8,19.86,2672.1,2382.5,2026-09-01,20,False,True,2026-09-01T15:09:22+05:30
