symbol,status,type,distance_pct,trend,ltp,virgin_level,pivot,tc,bc,width_pct,width_percentile,narrow_threshold_pct,days_virgin,source_date,session_date,is_virgin,is_narrow,narrow_percentile_used,scanned_at
NBCC,86.03,V,-0.6,below,85.52,86.03,86.07,86.1,86.03,0.081,8.2,0.049,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
IRCTC,476.21,V,-0.69,below,472.9,476.21,476.37,476.52,476.21,0.066,8.5,0.045,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
APTUS,258.93,V,-1.13,below,256.0,258.93,259.0,259.08,258.93,0.059,9.0,0.029,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
IRFC,83.32,V,-1.59,below,82.0,83.32,83.35,83.38,83.32,0.06,9.3,0.035,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
UNIONBANK,185.82,V,-2.07,below,181.98,185.82,185.9,185.97,185.82,0.077,9.6,0.047,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
ICICIBANK,1427.83,V,-1.93,below,1400.3,1427.83,1428.17,1428.5,1427.83,0.047,10.7,0.026,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
ABBOTINDIA,26072.5,V,-2.0,below,25550.0,26072.5,26080.0,26087.5,26072.5,0.058,11.2,0.034,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
SYRMA,1460.2,V,12.0,above,1635.4,1460.2,1459.23,1460.2,1458.27,0.132,11.5,0.047,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
LTTS,3495.17,V,-2.84,below,3395.8,3495.17,3497.03,3498.9,3495.17,0.107,12.6,0.042,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
HDFCBANK,710.02,V,-0.82,below,704.2,710.02,710.18,710.34,710.02,0.045,13.2,0.021,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
MFSL,1549.0,V,-3.91,below,1488.5,1549.0,1549.6,1550.2,1549.0,0.077,13.4,0.019,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
JIOFIN,239.22,V,-2.51,below,233.2,239.22,239.31,239.41,239.22,0.079,13.7,0.023,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
TATAINVEST,628.08,V,-0.86,below,622.7,628.08,628.37,628.65,628.08,0.09,14.2,0.025,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
AXISBANK,1271.35,V,-1.97,below,1246.3,1271.35,1271.9,1272.45,1271.35,0.086,14.8,0.024,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
BEML,2095.75,V,1.02,above,2117.2,2095.75,2094.3,2095.75,2092.85,0.138,14.8,0.028,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
HOMEFIRST,1212.5,V,1.86,above,1235.1,1212.5,1211.7,1212.5,1210.9,0.132,15.9,0.044,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
LTF,312.7,V,-1.07,below,309.35,312.7,312.9,313.1,312.7,0.128,17.0,0.03,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
GODFRYPHLP,2052.88,V,-2.12,below,2009.3,2052.88,2054.77,2056.65,2052.88,0.183,18.4,0.041,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
GVT&D,4363.17,V,8.93,above,4753.0,4363.17,4359.13,4363.17,4355.1,0.185,19.2,0.025,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
PPLPHARMA,214.07,V,6.22,above,227.39,214.07,213.91,214.07,213.76,0.143,19.2,0.039,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
ABCAPITAL,403.8,V,-1.57,below,397.45,403.8,404.17,404.53,403.8,0.181,19.5,0.04,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
RVNL,211.9,V,-1.91,below,207.85,211.9,212.1,212.29,211.9,0.185,20.0,0.034,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
TIINDIA,2700.67,V,-1.47,below,2661.0,2700.67,2703.33,2706.0,2700.67,0.197,20.0,0.04,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
AMBER,7452.0,V,-2.01,below,7302.0,7452.0,7459.33,7466.67,7452.0,0.197,21.1,0.035,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
DATAPATTNS,4606.2,V,6.83,above,4921.0,4606.2,4599.13,4606.2,4592.07,0.307,21.1,0.075,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
CHOLAFIN,1840.65,V,-0.58,below,1830.0,1840.65,1842.3,1843.95,1840.65,0.179,22.2,0.043,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
TECHNOE,976.32,V,-1.19,below,964.75,976.32,977.38,978.44,976.32,0.217,22.5,0.05,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
JWL,245.27,V,-0.83,below,243.22,245.27,245.54,245.82,245.27,0.225,23.0,0.044,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
BAJFINANCE,1060.72,V,-0.5,below,1055.4,1060.72,1061.43,1062.15,1060.72,0.135,23.6,0.029,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
RAILTEL,271.35,V,-2.16,below,265.5,271.35,271.65,271.95,271.35,0.221,23.6,0.042,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
CUMMINSIND,5039.33,V,-0.58,below,5010.0,5039.33,5043.67,5048.0,5039.33,0.172,24.4,0.019,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
ZFCVINDIA,2544.5,V,-1.32,below,2510.9,2544.5,2546.97,2549.43,2544.5,0.194,24.7,0.037,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
HUDCO,179.43,V,-1.2,below,177.27,179.43,179.61,179.79,179.43,0.206,25.5,0.036,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
IREDA,113.06,V,-0.92,below,112.03,113.06,113.18,113.29,113.06,0.203,26.8,0.048,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
PFIZER,4613.62,V,-6.15,below,4330.0,4613.62,4617.53,4621.45,4613.62,0.17,27.1,0.025,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
KPRMILL,1181.55,V,-3.75,below,1137.2,1181.55,1183.13,1184.72,1181.55,0.268,27.7,0.054,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
360ONE,1138.53,V,-2.43,below,1110.9,1138.53,1140.07,1141.6,1138.53,0.269,28.2,0.032,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
ASIANPAINT,2502.8,V,-0.34,below,2494.2,2502.8,2504.7,2506.6,2502.8,0.152,28.5,0.022,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
LATENTVIEW,267.61,V,-3.46,below,258.35,267.61,267.97,268.32,267.61,0.267,29.9,0.026,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
ACC,1280.65,V,-1.39,below,1262.8,1280.65,1281.7,1282.75,1280.65,0.164,32.6,0.035,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
INDIACEM,361.02,V,-1.95,below,354.0,361.02,361.52,362.01,361.02,0.272,34.5,0.035,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
RELIANCE,1310.68,V,-1.33,below,1293.3,1310.68,1311.87,1313.05,1310.68,0.18,36.4,0.025,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
BLUEDART,4997.3,V,-0.55,below,4969.9,4997.3,5002.9,5008.5,4997.3,0.224,37.0,0.02,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
CAMS,749.83,V,-2.53,below,730.85,749.83,750.87,751.9,749.83,0.275,37.0,0.041,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
VTL,595.4,V,-1.41,below,587.0,595.4,596.33,597.27,595.4,0.313,37.5,0.031,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
OFSS,11862.83,V,-0.53,below,11800.0,11862.83,11878.67,11894.5,11862.83,0.267,38.1,0.031,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
POWERINDIA,31723.33,V,-2.23,below,31015.0,31723.33,31796.67,31870.0,31723.33,0.461,39.2,0.06,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
GODREJIND,1165.53,V,-1.93,below,1143.0,1165.53,1167.57,1169.6,1165.53,0.348,40.0,0.047,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
UTIAMC,888.59,V,1.51,above,902.05,888.59,887.23,888.59,885.88,0.306,40.0,0.043,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
HAL,4876.7,V,3.44,above,5044.6,4876.7,4869.8,4876.7,4862.9,0.283,40.3,0.038,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
SAMMAANCAP,156.25,V,-1.87,below,153.32,156.25,156.57,156.9,156.25,0.417,40.3,0.043,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
ATGL,613.29,V,-1.07,below,606.7,613.29,614.23,615.17,613.29,0.307,40.5,0.031,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
INDIAMART,1728.85,V,-2.55,below,1684.7,1728.85,1731.3,1733.75,1728.85,0.283,40.5,0.025,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
DLF,683.03,V,-1.23,below,674.65,683.03,684.15,685.27,683.03,0.329,41.6,0.03,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
NHPC,76.1,V,-0.68,below,75.58,76.1,76.2,76.3,76.1,0.262,41.6,0.032,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
J&KBANK,150.32,V,-2.28,below,146.9,150.32,150.62,150.93,150.32,0.401,42.5,0.038,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
NEULANDLAB,22822.5,V,4.63,above,23880.0,22822.5,22768.33,22822.5,22714.17,0.476,43.3,0.035,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
POLICYBZR,1839.88,V,-0.84,below,1824.5,1839.88,1843.77,1847.65,1839.88,0.421,44.1,0.037,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
SOLARINDS,21908.33,V,2.43,above,22440.0,21908.33,21866.67,21908.33,21825.0,0.381,44.9,0.057,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
ABFRL,53.32,V,-2.78,below,51.84,53.32,53.44,53.55,53.32,0.424,47.1,0.028,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
CREDITACC,1446.4,V,-1.94,below,1418.3,1446.4,1449.7,1453.0,1446.4,0.455,47.4,0.042,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
SBFC,99.52,V,-1.94,below,97.59,99.52,99.71,99.89,99.52,0.374,47.4,0.03,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
BBTC,1499.37,V,-1.67,below,1474.3,1499.37,1501.93,1504.5,1499.37,0.342,47.9,0.03,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
HINDZINC,592.75,V,0.46,above,595.45,592.75,591.55,592.75,590.35,0.406,48.2,0.044,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
POONAWALLA,460.16,V,-1.62,below,452.7,460.16,461.17,462.17,460.16,0.437,49.6,0.033,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
TRIDENT,24.2,V,-1.32,below,23.88,24.2,24.24,24.28,24.2,0.33,51.2,0.028,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
GODREJPROP,1927.32,V,-0.91,below,1909.8,1927.32,1932.43,1937.55,1927.32,0.53,53.7,0.051,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
SUNTV,471.88,V,-4.32,below,451.5,471.88,472.85,473.83,471.88,0.412,54.0,0.026,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
DALBHARAT,1752.68,V,-3.87,below,1684.8,1752.68,1756.07,1759.45,1752.68,0.385,54.5,0.029,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
FEDERALBNK,341.43,V,0.69,above,343.8,341.43,340.87,341.43,340.3,0.332,54.5,0.027,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
APLAPOLLO,2210.45,V,-1.45,below,2178.5,2210.45,2214.4,2218.35,2210.45,0.357,54.8,0.018,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
ABLBL,85.77,V,-1.44,below,84.53,85.77,85.98,86.19,85.77,0.5,55.8,0.054,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
APOLLOHOSP,8690.5,V,1.55,above,8825.0,8690.5,8677.0,8690.5,8663.5,0.311,56.7,0.015,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
HFCL,242.11,V,2.62,above,248.46,242.11,241.21,242.11,240.31,0.746,57.0,0.038,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
HINDCOPPER,514.1,V,3.66,above,532.9,514.1,512.43,514.1,510.77,0.65,57.5,0.036,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
CESC,146.84,V,-0.8,below,145.67,146.84,147.18,147.53,146.84,0.464,58.6,0.037,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
ICICIPRULI,495.57,V,-5.88,below,466.45,495.57,496.6,497.62,495.57,0.413,58.6,0.027,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
INDIANB,881.72,V,-2.74,below,857.6,881.72,883.73,885.75,881.72,0.456,60.0,0.027,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
LAURUSLABS,1853.5,V,4.96,above,1945.4,1853.5,1849.0,1853.5,1844.5,0.487,60.3,0.02,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
SUPREMEIND,3500.7,V,2.01,above,3571.2,3500.7,3492.13,3500.7,3483.57,0.491,60.3,0.037,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
AUROPHARMA,1649.42,V,1.87,above,1680.3,1649.42,1645.73,1649.42,1642.05,0.448,60.8,0.04,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
MEDANTA,1458.05,V,-2.18,below,1426.2,1458.05,1461.97,1465.88,1458.05,0.536,60.8,0.031,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
CONCORDBIO,1431.0,V,3.17,above,1476.4,1431.0,1426.37,1431.0,1421.73,0.65,61.6,0.024,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
DEEPAKNTR,1716.5,V,-3.8,below,1651.3,1716.5,1720.6,1724.7,1716.5,0.477,62.5,0.03,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
PARADEEP,156.36,V,2.33,above,160.01,156.36,155.73,156.36,155.09,0.818,63.6,0.04,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
UNITDSPR,1443.32,V,-0.47,below,1436.5,1443.32,1446.63,1449.95,1443.32,0.459,64.1,0.034,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
JMFINANCIL,132.53,V,-2.98,below,128.58,132.53,133.0,133.47,132.53,0.709,64.4,0.056,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
SAGILITY,46.11,V,-0.95,below,45.67,46.11,46.27,46.43,46.11,0.684,65.2,0.047,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
JSWENERGY,531.54,V,-1.44,below,523.9,531.54,533.08,534.62,531.54,0.578,65.5,0.028,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
SUNDARMFIN,4635.35,V,1.61,above,4710.0,4635.35,4622.0,4635.35,4608.65,0.578,66.0,0.029,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
DELHIVERY,459.23,V,-0.94,below,454.9,459.23,460.57,461.9,459.23,0.579,67.1,0.023,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
NH,1874.65,V,1.24,above,1897.9,1874.65,1869.27,1874.65,1863.88,0.576,67.4,0.036,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
OLECTRA,1233.32,V,-1.99,below,1208.8,1233.32,1237.63,1241.95,1233.32,0.698,68.5,0.034,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
PIIND,2436.08,V,-1.4,below,2402.0,2436.08,2442.17,2448.25,2436.08,0.498,69.3,0.018,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
TMPV,307.83,V,-1.08,below,304.5,307.83,308.67,309.5,307.83,0.54,69.3,0.02,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
ICICIGI,1513.53,V,-2.2,below,1480.3,1513.53,1517.07,1520.6,1513.53,0.466,70.1,0.022,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
KPITTECH,564.15,V,-0.61,below,560.7,564.15,566.05,567.95,564.15,0.671,70.7,0.047,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
APOLLOTYRE,422.03,V,-2.26,below,412.5,422.03,423.27,424.5,422.03,0.583,71.0,0.038,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
IEX,117.85,V,-1.28,below,116.34,117.85,118.2,118.54,117.85,0.589,71.2,0.029,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
ATUL,6405.0,V,-1.23,below,6326.5,6405.0,6424.0,6443.0,6405.0,0.592,72.1,0.014,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
BANKINDIA,142.5,V,-1.38,below,140.54,142.5,142.99,143.47,142.5,0.676,72.3,0.029,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
JINDALSTEL,1154.8,V,-1.28,below,1140.0,1154.8,1158.2,1161.6,1154.8,0.587,73.2,0.036,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
JSWCEMENT,122.23,V,-0.61,below,121.49,122.23,122.66,123.08,122.23,0.69,73.3,0.03,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
INDUSTOWER,377.59,V,-1.64,below,371.4,377.59,378.73,379.88,377.59,0.603,73.4,0.03,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
LICHSGFIN,563.6,V,-1.98,below,552.45,563.6,565.15,566.7,563.6,0.549,73.4,0.019,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
GALLANTT,576.98,V,-2.32,below,563.6,576.98,579.97,582.95,576.98,1.029,73.7,0.069,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
CUB,239.49,V,-2.28,below,234.03,239.49,240.51,241.53,239.49,0.844,74.8,0.038,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
ABSLAMC,1050.55,V,-1.19,below,1038.1,1050.55,1054.47,1058.38,1050.55,0.743,75.1,0.033,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
ARE&M,845.42,V,-0.75,below,839.05,845.42,847.88,850.35,845.42,0.582,76.2,0.023,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
CANHLIFE,154.56,V,-0.33,below,154.04,154.56,155.14,155.72,154.56,0.754,76.2,0.017,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
TORNTPOWER,1284.1,V,-1.88,below,1259.9,1284.1,1289.1,1294.1,1284.1,0.776,76.4,0.035,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
USHAMART,516.17,V,-3.14,below,499.95,516.17,518.18,520.2,516.17,0.778,76.7,0.04,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
GRANULES,864.21,V,3.68,above,896.0,864.21,861.12,864.21,858.02,0.718,77.5,0.038,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
TATACHEM,615.27,V,-1.23,below,607.7,615.27,617.2,619.12,615.27,0.624,78.1,0.023,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
BERGEPAINT,486.98,V,-1.32,below,480.55,486.98,488.67,490.35,486.98,0.689,78.6,0.014,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
IRB,19.32,V,-0.71,below,19.18,19.32,19.38,19.45,19.32,0.688,80.0,0.039,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
HAVELLS,1157.28,V,-1.48,below,1140.2,1157.28,1160.57,1163.85,1157.28,0.566,80.3,0.019,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
MAZDOCK,2486.93,V,-1.13,below,2458.8,2486.93,2498.87,2510.8,2486.93,0.955,80.5,0.043,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
NEWGEN,527.52,V,-2.37,below,515.0,527.52,530.25,532.98,527.52,1.028,80.5,0.034,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
PFOCUS,304.63,V,2.76,above,313.05,304.63,302.27,304.63,299.9,1.566,81.1,0.056,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
HDFCAMC,2467.83,V,-0.96,below,2444.1,2467.83,2477.37,2486.9,2467.83,0.77,81.4,0.022,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
MANKIND,2336.43,V,-1.43,below,2303.0,2336.43,2344.97,2353.5,2336.43,0.728,82.2,0.039,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
URBANCO,177.06,V,-3.21,below,171.38,177.06,178.06,179.06,177.06,1.121,82.4,0.045,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
KAYNES,3576.65,V,2.67,above,3672.1,3576.65,3555.3,3576.65,3533.95,1.201,82.5,0.051,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
BOSCHLTD,47864.17,V,1.8,above,48725.0,47864.17,47703.33,47864.17,47542.5,0.674,84.7,0.034,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
BELRISE,231.47,V,-1.87,below,227.14,231.47,232.65,233.82,231.47,1.013,85.1,0.04,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
JUBLPHARMA,945.57,V,5.32,above,995.85,945.57,940.83,945.57,936.1,1.006,90.1,0.019,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
MPHASIS,2434.67,V,-3.05,below,2360.4,2434.67,2447.33,2460.0,2434.67,1.035,90.4,0.029,1,2026-09-04,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
WIPRO,173.39,V,-1.12,below,171.44,173.39,173.97,174.56,173.39,0.674,90.4,0.013,1,2026-09-07,2026-09-08,True,False,5.0,2026-09-08T14:43:52+05:30
