symbol,timeframe,direction,mode,close,level,breakout_pct,volume_ratio,prior_high,prior_low,bar_time,lookback,is_52w_high,strong_close,scanned_at
MANKIND,1H,bullish,standard,2290.4,2286.0,0.19,3.04,2286.0,2222.3,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
MINDACORP,1H,bearish,standard,679.25,683.05,-0.56,7.14,709.25,683.05,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
DELHIVERY,1H,bearish,standard,419.45,420.05,-0.14,6.33,451.2,420.05,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
INDIGO,1H,bearish,standard,4788.0,4822.0,-0.71,6.31,4982.0,4822.0,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
NUVOCO,1H,bearish,standard,314.0,317.85,-1.21,6.15,338.35,317.85,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
MFSL,1H,bearish,standard,1441.4,1444.3,-0.2,5.73,1486.8,1444.3,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
ANURAS,1H,bearish,standard,1163.5,1187.3,-2.0,5.25,1235.0,1187.3,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
GALLANTT,1H,bearish,standard,535.5,539.0,-0.65,4.67,568.7,539.0,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
MOTHERSON,1H,bearish,standard,158.64,160.0,-0.85,4.56,165.58,160.0,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
MRF,1H,bearish,standard,125610.0,126675.0,-0.84,4.23,129595.0,126675.0,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
CRAFTSMAN,1H,bearish,standard,11051.0,11076.0,-0.23,4.04,11999.0,11076.0,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
GVT&D,1H,bearish,standard,4207.3,4257.0,-1.17,3.97,4675.2,4257.0,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
BATAINDIA,1H,bearish,standard,640.8,641.0,-0.03,3.96,664.0,641.0,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
STARHEALTH,1H,bearish,standard,541.1,541.2,-0.02,3.64,584.05,541.2,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
NBCC,1H,bearish,standard,80.61,81.04,-0.53,3.62,84.54,81.04,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
IOB,1H,bearish,standard,32.36,32.52,-0.49,3.58,33.24,32.52,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
HONAUT,1H,bearish,standard,33580.0,33800.0,-0.65,3.57,34870.0,33800.0,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
SCI,1H,bearish,standard,268.55,272.2,-1.34,3.54,291.0,272.2,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
IDFCFIRSTB,1H,bearish,standard,85.11,85.15,-0.05,3.48,87.39,85.15,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
MAZDOCK,1H,bearish,standard,2236.0,2252.6,-0.74,3.41,2421.4,2252.6,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
HONASA,1H,bearish,standard,456.15,463.75,-1.64,3.35,483.65,463.75,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
RADICO,1H,bearish,standard,4329.1,4330.1,-0.02,3.3,4484.7,4330.1,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
ASTERDM,1H,bearish,standard,741.65,747.6,-0.8,3.26,781.5,747.6,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
TIINDIA,1H,bearish,standard,2525.7,2545.1,-0.76,3.23,2691.5,2545.1,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
HUDCO,1H,bearish,standard,168.88,168.97,-0.05,3.19,177.23,168.97,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
DATAPATTNS,1H,bearish,standard,4336.1,4470.0,-3.0,3.11,4923.9,4470.0,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
CGPOWER,1H,bearish,standard,861.65,868.55,-0.79,3.07,930.95,868.55,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
NUVAMA,1H,bearish,standard,1666.8,1678.1,-0.67,3.04,1788.9,1678.1,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
APOLLOTYRE,1H,bearish,standard,406.45,408.5,-0.5,3.03,424.25,408.5,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
CDSL,1H,bearish,standard,1307.5,1316.2,-0.66,3.03,1372.8,1316.2,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
SHRIRAMFIN,1H,bearish,standard,981.6,988.0,-0.65,3.0,1039.0,988.0,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
ASHOKLEY,1H,bearish,standard,157.46,158.26,-0.51,2.98,168.27,158.26,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
AIAENG,1H,bearish,standard,3902.0,3941.0,-0.99,2.91,4184.2,3941.0,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
NAVINFLUOR,1H,bearish,standard,8213.0,8260.0,-0.57,2.84,8815.0,8260.0,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
PGEL,1H,bearish,standard,518.7,521.75,-0.58,2.8,548.15,521.75,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
KIRLOSENG,1H,bearish,standard,2044.0,2073.0,-1.4,2.74,2249.1,2073.0,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
RVNL,1H,bearish,standard,199.39,200.6,-0.6,2.71,211.2,200.6,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
ADANIENT,1H,bearish,standard,2932.0,2950.0,-0.61,2.71,3114.0,2950.0,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
GRASIM,1H,bearish,standard,3180.0,3188.0,-0.25,2.69,3323.2,3188.0,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
SBIN,1H,bearish,standard,970.4,973.7,-0.34,2.62,1011.7,973.7,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
SYRMA,1H,bearish,standard,1506.8,1519.0,-0.8,2.62,1638.5,1519.0,2026-09-15,20,False,True,2026-09-15T15:09:25+05:30
