symbol,timeframe,direction,mode,close,level,breakout_pct,volume_ratio,prior_high,prior_low,bar_time,lookback,is_52w_high,strong_close,scanned_at
BLUESTARCO,1H,bullish,standard,1729.2,1720.6,0.5,5.65,1720.6,1665.5,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
JUBLFOOD,1H,bullish,standard,470.0,467.5,0.53,5.0,467.5,433.0,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
MOTHERSON,1H,bullish,standard,155.01,154.39,0.4,3.56,154.39,144.88,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
DIVISLAB,1H,bullish,standard,8585.0,8494.5,1.07,3.43,8494.5,7773.5,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
NATIONALUM,1H,bullish,standard,369.0,365.65,0.92,3.34,365.65,343.0,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
POLICYBZR,1H,bullish,standard,1650.0,1639.4,0.65,2.39,1639.4,1580.5,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
YESBANK,1H,bullish,standard,23.0,22.98,0.09,2.09,22.98,22.46,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
NAUKRI,1H,bullish,standard,1268.8,1265.0,0.3,1.99,1265.0,1210.0,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
MPHASIS,1H,bullish,standard,2429.0,2423.2,0.24,1.83,2423.2,2237.9,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
HEROMOTOCO,1H,bullish,standard,5460.0,5458.0,0.04,1.74,5458.0,5127.7,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
PIDILITIND,1H,bullish,standard,1642.5,1637.7,0.29,1.65,1637.7,1601.0,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
SHREECEM,1H,bullish,standard,27000.0,26910.0,0.33,1.57,26910.0,25525.0,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
ULTRACEMCO,1H,bullish,standard,12054.0,12049.0,0.04,1.48,12049.0,11750.0,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
NTPC,1H,bullish,standard,350.9,348.85,0.59,1.41,348.85,342.1,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
SUNTV,1H,bearish,standard,502.95,505.15,-0.44,2.62,519.6,505.15,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
SAREGAMA,1H,bearish,standard,509.0,518.0,-1.74,2.16,535.9,518.0,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
URBANCO,1D,bullish,standard,146.19,140.23,4.25,53.46,140.23,126.8,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
REDINGTON,1D,bullish,standard,347.85,338.5,2.76,11.26,338.5,255.7,2026-08-03,20,True,True,2026-08-03T17:35:42+05:30
APLAPOLLO,1D,bullish,standard,1941.5,1908.0,1.76,9.68,1908.0,1783.0,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
INDGN,1D,bullish,standard,545.25,536.5,1.63,7.91,536.5,479.84,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
ESCORTS,1D,bullish,standard,3135.5,3099.0,1.18,6.06,3099.0,2880.0,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
BALRAMCHIN,1D,bullish,standard,646.8,641.95,0.76,4.58,641.95,555.2,2026-08-03,20,True,True,2026-08-03T17:35:42+05:30
ABCAPITAL,1D,bullish,standard,424.35,413.0,2.75,3.93,413.0,384.0,2026-08-03,20,True,True,2026-08-03T17:35:42+05:30
LTM,1D,bullish,standard,4690.0,4518.7,3.79,3.76,4518.7,3715.4,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
DIVISLAB,1D,bullish,standard,8585.0,8090.0,6.12,3.55,8090.0,6665.51,2026-08-03,20,True,True,2026-08-03T17:35:42+05:30
IRCTC,1D,bullish,standard,513.5,510.9,0.51,3.35,510.9,485.3,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
ASHOKLEY,1D,bullish,standard,174.55,167.35,4.3,3.04,167.35,147.59,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
MINDACORP,1D,bullish,standard,727.6,714.75,1.8,2.99,714.75,650.0,2026-08-03,20,True,True,2026-08-03T17:35:42+05:30
TMCV,1D,bullish,standard,452.5,440.65,2.69,2.57,440.65,398.0,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
BATAINDIA,1D,bullish,standard,709.65,708.28,0.19,2.38,708.28,656.35,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
FSL,1D,bullish,standard,324.35,304.1,6.66,2.3,304.1,236.16,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
JUBLFOOD,1D,bullish,standard,470.0,456.1,3.05,2.23,456.1,408.55,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
PAYTM,1D,bullish,standard,1410.0,1407.0,0.21,2.2,1407.0,1196.3,2026-08-03,20,True,True,2026-08-03T17:35:42+05:30
BAJAJFINSV,1D,bullish,standard,2096.0,2036.6,2.92,2.15,2036.6,1822.0,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
IGIL,1D,bullish,standard,364.95,361.5,0.95,2.07,361.5,325.65,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
WOCKPHARMA,1D,bullish,standard,2028.4,1966.0,3.17,2.04,1966.0,1792.4,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
JYOTICNC,1D,bullish,standard,858.3,839.0,2.3,2.01,839.0,748.45,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
ARE&M,1D,bullish,standard,932.3,924.26,0.87,1.92,924.26,824.16,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
NATIONALUM,1D,bullish,standard,369.0,368.5,0.14,1.9,368.5,332.0,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
SONATSOFTW,1D,bullish,standard,345.85,327.45,5.62,1.85,327.45,266.46,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
EICHERMOT,1D,bullish,standard,8050.0,7899.0,1.91,1.75,7899.0,7066.01,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
SIEMENS,1D,bullish,standard,3900.0,3836.15,1.66,1.75,3836.15,3381.48,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
JIOFIN,1D,bullish,standard,263.0,257.06,2.31,1.63,257.06,229.0,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
TMPV,1D,bullish,standard,349.3,348.8,0.14,1.47,348.8,318.25,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
PFIZER,1D,bullish,standard,4914.6,4848.1,1.37,1.42,4848.1,4431.5,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
RKFORGE,1D,bullish,standard,681.15,654.65,4.05,1.29,654.65,550.05,2026-08-03,20,True,True,2026-08-03T17:35:42+05:30
NH,1D,bearish,standard,1919.7,1952.0,-1.65,5.82,2092.9,1952.0,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
LICHSGFIN,1D,bearish,standard,519.0,521.5,-0.48,1.77,563.0,521.5,2026-08-03,20,False,True,2026-08-03T17:35:42+05:30
REDINGTON,1W,bullish,standard,347.85,338.5,2.76,2.16,338.5,187.2,2026-08-07,20,False,True,2026-08-03T17:35:42+05:30
PATANJALI,1H,bullish,standard,364.0,361.8,0.61,7.3,361.8,352.5,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
BLUESTARCO,1H,bullish,standard,1729.2,1720.6,0.5,5.65,1720.6,1665.5,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
JUBLFOOD,1H,bullish,standard,470.0,467.5,0.53,5.0,467.5,433.0,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
MOTHERSON,1H,bullish,standard,155.01,154.39,0.4,3.56,154.39,144.88,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
DIVISLAB,1H,bullish,standard,8585.0,8494.5,1.07,3.43,8494.5,7773.5,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
NATIONALUM,1H,bullish,standard,369.0,365.65,0.92,3.34,365.65,343.0,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
ICICIGI,1H,bullish,standard,1675.0,1669.1,0.35,2.93,1669.1,1620.1,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
POLICYBZR,1H,bullish,standard,1650.0,1639.4,0.65,2.39,1639.4,1580.5,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
YESBANK,1H,bullish,standard,23.0,22.98,0.09,2.09,22.98,22.46,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
NAUKRI,1H,bullish,standard,1268.8,1265.0,0.3,1.99,1265.0,1210.0,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
MPHASIS,1H,bullish,standard,2429.0,2423.2,0.24,1.83,2423.2,2237.9,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
HEROMOTOCO,1H,bullish,standard,5460.0,5458.0,0.04,1.74,5458.0,5127.7,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
PIDILITIND,1H,bullish,standard,1642.5,1637.7,0.29,1.65,1637.7,1601.0,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
SHREECEM,1H,bullish,standard,27000.0,26910.0,0.33,1.57,26910.0,25525.0,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
ULTRACEMCO,1H,bullish,standard,12054.0,12049.0,0.04,1.48,12049.0,11750.0,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
NTPC,1H,bullish,standard,350.9,348.85,0.59,1.41,348.85,342.1,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
SUNTV,1H,bearish,standard,502.95,505.15,-0.44,2.62,519.6,505.15,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
SAREGAMA,1H,bearish,standard,509.0,518.0,-1.74,2.16,535.9,518.0,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
URBANCO,1D,bullish,standard,146.19,140.23,4.25,53.46,140.23,126.8,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
REDINGTON,1D,bullish,standard,347.85,338.5,2.76,11.26,338.5,255.7,2026-08-03,20,True,True,2026-08-03T18:55:45+05:30
APLAPOLLO,1D,bullish,standard,1941.5,1908.0,1.76,9.68,1908.0,1783.0,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
INDGN,1D,bullish,standard,545.25,536.5,1.63,7.91,536.5,479.84,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
ESCORTS,1D,bullish,standard,3135.5,3099.0,1.18,6.06,3099.0,2880.0,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
BALRAMCHIN,1D,bullish,standard,646.8,641.95,0.76,4.65,641.95,555.2,2026-08-03,20,True,True,2026-08-03T18:55:45+05:30
ABCAPITAL,1D,bullish,standard,424.35,411.4,3.15,4.18,411.4,384.0,2026-08-03,20,True,True,2026-08-03T18:55:45+05:30
LTM,1D,bullish,standard,4690.0,4518.7,3.79,3.76,4518.7,3715.4,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
DIVISLAB,1D,bullish,standard,8585.0,8090.0,6.12,3.55,8090.0,6665.51,2026-08-03,20,True,True,2026-08-03T18:55:45+05:30
ASHOKLEY,1D,bullish,standard,174.55,167.35,4.3,3.04,167.35,147.59,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
MINDACORP,1D,bullish,standard,727.6,711.5,2.26,3.02,711.5,650.0,2026-08-03,20,True,True,2026-08-03T18:55:45+05:30
TMCV,1D,bullish,standard,452.5,440.65,2.69,2.57,440.65,398.0,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
BATAINDIA,1D,bullish,standard,709.65,708.28,0.19,2.38,708.28,656.35,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
FSL,1D,bullish,standard,324.35,304.1,6.66,2.3,304.1,236.16,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
JUBLFOOD,1D,bullish,standard,470.0,456.1,3.05,2.23,456.1,408.55,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
IGIL,1D,bullish,standard,364.95,364.65,0.08,2.23,364.65,325.65,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
PAYTM,1D,bullish,standard,1410.0,1407.0,0.21,2.2,1407.0,1196.3,2026-08-03,20,True,True,2026-08-03T18:55:45+05:30
BAJAJFINSV,1D,bullish,standard,2096.0,2036.6,2.92,2.15,2036.6,1822.0,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
WOCKPHARMA,1D,bullish,standard,2028.4,1966.0,3.17,2.04,1966.0,1792.4,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
ARE&M,1D,bullish,standard,932.3,924.26,0.87,2.03,924.26,824.16,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
JYOTICNC,1D,bullish,standard,858.3,831.05,3.28,1.93,831.05,745.75,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
NATIONALUM,1D,bullish,standard,369.0,368.5,0.14,1.9,368.5,332.0,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
SONATSOFTW,1D,bullish,standard,345.85,327.45,5.62,1.86,327.45,266.46,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
SIEMENS,1D,bullish,standard,3900.0,3836.15,1.66,1.78,3836.15,3381.48,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
EICHERMOT,1D,bullish,standard,8050.0,7899.0,1.91,1.75,7899.0,7066.01,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
JIOFIN,1D,bullish,standard,263.0,257.06,2.31,1.63,257.06,229.0,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
TMPV,1D,bullish,standard,349.3,348.8,0.14,1.47,348.8,318.25,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
PFIZER,1D,bullish,standard,4914.6,4839.5,1.55,1.4,4839.5,4388.8,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
TVSMOTOR,1D,bullish,standard,4389.0,4219.0,4.03,1.31,4219.0,3549.9,2026-08-03,20,True,True,2026-08-03T18:55:45+05:30
RKFORGE,1D,bullish,standard,681.15,654.65,4.05,1.29,654.65,550.05,2026-08-03,20,True,True,2026-08-03T18:55:45+05:30
CRAFTSMAN,1D,bullish,standard,10338.5,10181.0,1.55,1.26,10181.0,8944.59,2026-08-03,20,True,True,2026-08-03T18:55:45+05:30
NH,1D,bearish,standard,1919.7,1952.0,-1.65,5.27,2092.9,1952.0,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
LICHSGFIN,1D,bearish,standard,519.0,521.5,-0.48,1.77,563.0,521.5,2026-08-03,20,False,True,2026-08-03T18:55:45+05:30
REDINGTON,1W,bullish,standard,347.85,338.5,2.76,2.16,338.5,187.2,2026-08-07,20,False,True,2026-08-03T18:55:45+05:30
