symbol,status,type,distance_pct,trend,ltp,virgin_level,pivot,tc,bc,width_pct,width_percentile,narrow_threshold_pct,days_virgin,source_date,session_date,is_virgin,is_narrow,narrow_percentile_used,scanned_at
JSWENERGY,543.30,V,3.79,above,563.9,543.3,542.6,543.3,541.9,0.258,32.1,0.025,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
SHYAMMETL,1025.85,V,3.27,above,1059.35,1025.85,1024.73,1025.85,1023.62,0.218,32.6,0.016,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
JUBLFOOD,418.77,V,0.38,above,420.35,418.77,418.23,418.77,417.69,0.259,32.9,0.018,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
SUNPHARMA,1937.55,V,1.41,above,1964.8,1937.55,1935.9,1937.55,1934.25,0.17,33.2,0.02,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
GODFRYPHLP,2122.00,V,0.8,above,2139.0,2122.0,2117.97,2122.0,2113.93,0.381,34.2,0.041,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
IFCI,72.60,V,0.37,above,72.86,72.6,72.45,72.6,72.31,0.391,34.2,0.102,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
DEEPAKFERT,1602.65,V,0.28,above,1607.1,1602.65,1600.2,1602.65,1597.75,0.306,34.8,0.044,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
ASTRAL,1375.85,V,2.42,above,1409.2,1375.85,1373.9,1375.85,1371.95,0.284,35.9,0.032,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
MARICO,843.14,V,0.51,above,847.45,843.14,842.28,843.14,841.43,0.204,36.4,0.017,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
TRENT,2856.05,V,1.1,above,2887.5,2856.05,2851.5,2856.05,2846.95,0.319,37.0,0.046,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
RAILTEL,298.54,V,-1.32,below,294.6,298.54,299.08,299.62,298.54,0.362,37.3,0.049,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
BHARTIARTL,1913.95,V,1.58,above,1944.2,1913.95,1912.23,1913.95,1910.52,0.18,38.6,0.013,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
CHOLAHLDNG,1565.00,V,-0.79,below,1552.7,1565.0,1567.87,1570.73,1565.0,0.366,40.3,0.026,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
DELHIVERY,492.97,V,-1.8,below,484.1,492.97,493.78,494.6,492.97,0.331,42.5,0.021,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
DALBHARAT,1820.52,V,2.25,above,1861.4,1820.52,1817.83,1820.52,1815.15,0.295,42.7,0.028,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
ZYDUSLIFE,1150.57,V,-0.58,below,1143.9,1150.57,1152.13,1153.7,1150.57,0.272,43.8,0.024,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
HOMEFIRST,1239.15,V,3.3,above,1280.0,1239.15,1236.5,1239.15,1233.85,0.429,44.7,0.044,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
EIHOTEL,338.50,V,-1.4,below,333.75,338.5,339.07,339.63,338.5,0.334,45.2,0.031,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
ACUTAAS,3609.43,V,2.18,above,3688.0,3609.43,3599.47,3609.43,3589.5,0.554,46.6,0.036,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
SBICARD,645.98,V,-0.83,below,640.6,645.98,647.0,648.02,645.98,0.317,46.6,0.029,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
LAURUSLABS,1555.83,V,2.45,above,1593.9,1555.83,1552.77,1555.83,1549.7,0.395,47.1,0.017,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
MEDANTA,1325.25,V,1.27,above,1342.1,1325.25,1322.47,1325.25,1319.68,0.421,48.8,0.028,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
CROMPTON,257.90,V,0.14,above,258.25,257.9,257.43,257.9,256.97,0.363,50.4,0.025,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
AJANTPHARM,3412.12,V,4.13,above,3553.0,3412.12,3404.83,3412.12,3397.55,0.428,50.7,0.036,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
SONACOMS,713.00,V,2.34,above,729.65,713.0,711.45,713.0,709.9,0.436,51.2,0.034,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
NEWGEN,545.97,V,0.67,above,549.65,545.97,544.38,545.97,542.8,0.582,51.8,0.031,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
MANAPPURAM,324.75,V,8.24,above,351.5,324.75,324.05,324.75,323.35,0.432,53.4,0.031,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
INDUSINDBK,1025.00,V,2.99,above,1055.65,1025.0,1022.8,1025.0,1020.6,0.43,53.7,0.031,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
CUMMINSIND,5486.00,V,1.52,above,5569.5,5486.0,5473.33,5486.0,5460.67,0.463,55.3,0.019,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
BHEL,418.61,V,-1.42,below,412.65,418.61,419.72,420.82,418.61,0.528,55.6,0.053,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
BLUEDART,4900.50,V,-0.56,below,4873.2,4900.5,4909.13,4917.77,4900.5,0.352,55.9,0.017,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
NUVAMA,1857.78,V,1.96,above,1894.2,1857.78,1852.47,1857.78,1847.15,0.574,55.9,0.025,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
CANHLIFE,150.83,V,6.08,above,160.0,150.83,150.46,150.83,150.1,0.481,56.1,0.022,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
ELGIEQUIP,580.16,V,3.78,above,602.1,580.16,578.62,580.16,577.08,0.533,57.0,0.045,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
JSWDULUX,3040.40,V,-1.49,below,2995.0,3040.4,3046.7,3053.0,3040.4,0.414,57.3,0.022,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
JSWSTEEL,1235.18,V,2.42,above,1265.1,1235.18,1233.07,1235.18,1230.95,0.343,57.8,0.025,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
AFCONS,297.68,V,-1.91,below,292.0,297.68,298.37,299.06,297.68,0.464,58.4,0.024,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
UBL,1346.50,V,4.36,above,1405.2,1346.5,1344.23,1346.5,1341.97,0.337,58.4,0.028,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
GODREJIND,1330.98,V,1.56,above,1351.8,1330.98,1327.27,1330.98,1323.55,0.56,59.5,0.047,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
PINELABS,150.32,V,-1.99,below,147.32,150.32,150.89,151.47,150.32,0.764,60.0,0.052,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
THERMAX,4697.83,V,2.6,above,4820.0,4697.83,4685.17,4697.83,4672.5,0.541,60.8,0.019,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
BSE,3634.43,V,1.03,above,3671.8,3634.43,3620.97,3634.43,3607.5,0.744,61.1,0.024,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
HYUNDAI,1977.35,V,-1.66,below,1944.6,1977.35,1982.4,1987.45,1977.35,0.509,61.6,0.027,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
HEROMOTOCO,4965.97,V,0.48,above,4990.0,4965.97,4954.23,4965.97,4942.5,0.474,61.9,0.017,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
IOC,142.09,V,1.08,above,143.63,142.09,141.78,142.09,141.46,0.447,62.7,0.021,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
JSWINFRA,341.27,V,0.48,above,342.9,341.27,340.4,341.27,339.52,0.514,62.7,0.029,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
UNITDSPR,1372.72,V,0.97,above,1386.0,1372.72,1369.63,1372.72,1366.55,0.45,62.7,0.035,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
ACE,996.45,V,6.17,above,1057.9,996.45,993.43,996.45,990.42,0.607,64.7,0.049,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
GRASIM,3103.70,V,1.66,above,3155.1,3103.7,3097.7,3103.7,3091.7,0.387,65.8,0.017,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
LUPIN,2458.80,V,2.25,above,2514.1,2458.8,2453.6,2458.8,2448.4,0.424,66.8,0.028,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
EICHERMOT,7546.50,V,0.38,above,7575.5,7546.5,7529.5,7546.5,7512.5,0.452,67.4,0.024,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
SUPREMEIND,3444.15,V,-1.8,below,3382.2,3444.15,3454.6,3465.05,3444.15,0.605,67.7,0.041,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
IOB,34.90,V,2.57,above,35.8,34.9,34.81,34.9,34.71,0.555,68.8,0.034,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
ACC,1374.82,V,0.74,above,1385.0,1374.82,1371.93,1374.82,1369.05,0.42,69.6,0.033,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
GESHIP,1359.75,V,3.04,above,1401.1,1359.75,1354.97,1359.75,1350.18,0.706,70.1,0.043,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
ULTRACEMCO,11877.50,V,1.01,above,11998.0,11877.5,11852.0,11877.5,11826.5,0.43,70.7,0.023,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
ANANTRAJ,598.12,V,1.19,above,605.25,598.12,595.43,598.12,592.75,0.901,71.0,0.087,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
BPCL,316.61,V,0.69,above,318.8,316.61,315.62,316.61,314.62,0.628,71.0,0.022,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
BAJFINANCE,1053.55,V,1.24,above,1066.6,1053.55,1050.8,1053.55,1048.05,0.523,71.2,0.025,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
SHREECEM,26697.50,V,0.87,above,26930.0,26697.5,26636.67,26697.5,26575.83,0.457,71.8,0.013,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
ABSLAMC,1139.00,V,-4.21,below,1091.0,1139.0,1142.87,1146.73,1139.0,0.677,72.1,0.033,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
KPIL,1318.68,V,1.65,above,1340.5,1318.68,1313.97,1318.68,1309.25,0.718,72.1,0.043,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
LLOYDSME,1900.37,V,1.7,above,1932.7,1900.37,1892.83,1900.37,1885.3,0.796,72.1,0.043,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
TORNTPOWER,1405.75,V,2.12,above,1435.5,1405.75,1400.67,1405.75,1395.58,0.726,72.1,0.035,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
FLUOROCHEM,4132.12,V,11.32,above,4600.0,4132.12,4119.33,4132.12,4106.55,0.621,73.2,0.022,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
CEMPRO,1607.28,V,1.85,above,1637.0,1607.28,1599.57,1607.28,1591.85,0.965,73.4,0.04,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
CUB,223.71,V,3.75,above,232.1,223.71,222.79,223.71,221.86,0.827,74.0,0.034,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
TARIL,327.70,V,-3.31,below,316.85,327.7,329.67,331.63,327.7,1.193,76.4,0.055,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
ADANIPOWER,219.02,V,1.17,above,221.57,219.02,218.06,219.02,217.11,0.874,76.7,0.068,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
NESTLEIND,1423.85,V,1.69,above,1447.9,1423.85,1420.5,1423.85,1417.15,0.472,76.7,0.032,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
KARURVYSYA,308.63,V,9.6,above,338.25,308.63,307.47,308.63,306.3,0.759,77.8,0.038,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
POONAWALLA,469.27,V,-1.7,below,461.3,469.27,471.28,473.3,469.27,0.856,78.1,0.033,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
ABBOTINDIA,27972.50,V,2.83,above,28765.0,27972.5,27890.0,27972.5,27807.5,0.592,78.9,0.036,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
HDFCBANK,779.16,V,-1.7,below,765.95,779.16,780.72,782.27,779.16,0.399,78.9,0.02,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
HINDPETRO,403.67,V,0.53,above,405.8,403.67,401.93,403.67,400.2,0.862,81.9,0.034,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
CGCL,251.22,V,-1.59,below,247.21,251.22,252.41,253.61,251.22,0.948,82.7,0.053,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
SCHNEIDER,1303.15,V,3.92,above,1354.2,1303.15,1294.93,1303.15,1286.72,1.269,82.7,0.031,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
CDSL,1399.50,V,-2.57,below,1363.6,1399.5,1405.73,1411.97,1399.5,0.887,83.0,0.036,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
IDFCFIRSTB,81.50,V,0.39,above,81.82,81.5,81.22,81.5,80.94,0.689,83.0,0.033,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
TECHM,1567.32,V,0.89,above,1581.3,1567.32,1561.73,1567.32,1556.15,0.715,83.0,0.038,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
MANKIND,2513.95,V,2.4,above,2574.4,2513.95,2504.03,2513.95,2494.12,0.792,84.1,0.035,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
FEDERALBNK,349.45,V,1.17,above,353.55,349.45,348.15,349.45,346.85,0.747,86.0,0.026,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
BRITANNIA,5394.50,V,0.9,above,5443.0,5394.5,5376.5,5394.5,5358.5,0.67,86.3,0.025,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
TORNTPHARM,4814.00,V,4.46,above,5028.7,4814.0,4797.0,4814.0,4780.0,0.709,88.5,0.025,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
ICICIGI,1606.25,V,0.92,above,1621.0,1606.25,1600.3,1606.25,1594.35,0.744,89.0,0.024,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
HDFCLIFE,565.78,V,-1.18,below,559.1,565.78,567.92,570.05,565.78,0.751,90.4,0.02,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
NHPC,80.63,V,0.14,above,80.75,80.63,80.27,80.63,79.9,0.909,90.4,0.035,1,2026-07-20,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
GALLANTT,657.57,V,-9.22,below,596.95,657.57,663.43,669.3,657.57,1.769,91.5,0.073,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
HDBFS,735.38,V,-1.44,below,724.8,735.38,738.27,741.15,735.38,0.781,92.0,0.021,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
SYRMA,1369.32,V,-3.48,below,1321.7,1369.32,1379.53,1389.75,1369.32,1.481,92.1,0.042,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
COLPAL,2033.82,V,2.82,above,2091.2,2033.82,2025.23,2033.82,2016.65,0.848,92.3,0.024,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
FINCABLES,1024.03,V,-1.84,below,1005.2,1024.03,1030.77,1037.5,1024.03,1.306,92.6,0.019,1,2026-07-17,2026-07-21,True,False,5.0,2026-07-21T13:02:22+05:30
