symbol,timeframe,direction,mode,close,level,breakout_pct,volume_ratio,prior_high,prior_low,bar_time,lookback,is_52w_high,strong_close,scanned_at
AMBUJACEM,1H,bearish,standard,409.5,410.8,-0.32,1.68,423.5,410.8,2026-08-17,20,False,True,2026-08-17T11:39:39+05:30
JWL,1H,bearish,standard,249.25,250.05,-0.32,1.34,260.85,250.05,2026-08-17,20,False,True,2026-08-17T11:39:39+05:30
PTCIL,1D,bullish,standard,20354.0,19520.0,4.27,9.6,19520.0,17536.0,2026-08-17,20,True,True,2026-08-17T11:39:39+05:30
CONCORDBIO,1D,bullish,standard,1500.3,1471.9,1.93,2.07,1471.9,1238.0,2026-08-17,20,False,True,2026-08-17T11:39:39+05:30
ELGIEQUIP,1D,bullish,standard,620.35,619.0,0.22,1.42,619.0,565.55,2026-08-17,20,False,True,2026-08-17T11:39:39+05:30
SCHNEIDER,1D,bearish,standard,1205.4,1243.0,-3.02,6.21,1449.0,1243.0,2026-08-17,20,False,True,2026-08-17T11:39:39+05:30
PTCIL,1W,bullish,standard,20354.0,19851.0,2.53,1.97,19851.0,14499.0,2026-08-21,20,False,True,2026-08-17T11:39:39+05:30
NEULANDLAB,1M,bullish,standard,23744.0,20051.94,18.41,1.81,20051.94,10163.49,2026-08-31,20,False,True,2026-08-17T11:39:39+05:30
GLAND,1M,bullish,standard,2923.5,2566.61,13.91,1.73,2566.61,1256.51,2026-08-31,20,False,True,2026-08-17T11:39:39+05:30
GODREJCP,1M,bearish,standard,926.1,953.18,-2.84,1.42,1284.14,953.18,2026-08-31,20,False,True,2026-08-17T11:39:39+05:30
NAUKRI,1H,bullish,standard,1370.2,1369.2,0.07,6.55,1369.2,1330.1,2026-08-17,20,False,True,2026-08-17T13:13:21+05:30
INOXWIND,1H,bullish,standard,76.83,75.64,1.57,4.9,75.64,73.2,2026-08-17,20,False,True,2026-08-17T13:13:21+05:30
MOTILALOFS,1H,bullish,standard,952.4,939.8,1.34,4.89,939.8,875.0,2026-08-17,20,False,True,2026-08-17T13:13:21+05:30
TBOTEK,1H,bullish,standard,1683.3,1669.9,0.8,4.5,1669.9,1589.8,2026-08-17,20,False,True,2026-08-17T13:13:21+05:30
DEEPAKNTR,1H,bullish,standard,1760.0,1759.8,0.01,3.66,1759.8,1695.0,2026-08-17,20,False,True,2026-08-17T13:13:21+05:30
DLF,1H,bullish,standard,672.0,669.8,0.33,3.4,669.8,649.6,2026-08-17,20,False,True,2026-08-17T13:13:21+05:30
UNOMINDA,1H,bullish,standard,1268.4,1267.7,0.06,2.79,1267.7,1230.6,2026-08-17,20,False,True,2026-08-17T13:13:21+05:30
SUZLON,1H,bullish,standard,48.74,48.44,0.62,2.7,48.44,46.9,2026-08-17,20,False,True,2026-08-17T13:13:21+05:30
KFINTECH,1H,bullish,standard,963.35,958.8,0.47,2.58,958.8,911.7,2026-08-17,20,False,True,2026-08-17T13:13:21+05:30
UNIONBANK,1H,bullish,standard,189.94,189.34,0.32,2.5,189.34,184.3,2026-08-17,20,False,True,2026-08-17T13:13:21+05:30
NAM-INDIA,1H,bullish,standard,1198.0,1193.9,0.34,2.27,1193.9,1155.2,2026-08-17,20,False,True,2026-08-17T13:13:21+05:30
IFCI,1H,bullish,standard,79.4,78.9,0.63,2.11,78.9,72.92,2026-08-17,20,False,True,2026-08-17T13:13:21+05:30
TITAN,1H,bullish,standard,5101.0,5099.4,0.03,1.39,5099.4,4992.0,2026-08-17,20,False,True,2026-08-17T13:13:21+05:30
EMCURE,1H,bearish,standard,1875.8,1886.1,-0.55,2.46,2020.0,1886.1,2026-08-17,20,False,True,2026-08-17T13:13:21+05:30
POLYMED,1H,bearish,standard,1742.3,1750.2,-0.45,1.31,1879.9,1750.2,2026-08-17,20,False,True,2026-08-17T13:13:21+05:30
PTCIL,1D,bullish,standard,20320.0,19520.0,4.1,12.08,19520.0,17536.0,2026-08-17,20,True,True,2026-08-17T13:13:21+05:30
OBEROIRLTY,1D,bullish,standard,1931.4,1908.94,1.18,4.01,1908.94,1764.0,2026-08-17,20,False,True,2026-08-17T13:13:21+05:30
CONCORDBIO,1D,bullish,standard,1501.9,1471.9,2.04,2.28,1471.9,1238.0,2026-08-17,20,False,True,2026-08-17T13:13:21+05:30
ELGIEQUIP,1D,bullish,standard,623.4,619.0,0.71,1.75,619.0,565.55,2026-08-17,20,False,True,2026-08-17T13:13:21+05:30
PTCIL,1W,bullish,standard,20320.0,19851.0,2.36,2.42,19851.0,14499.0,2026-08-21,20,False,True,2026-08-17T13:13:21+05:30
NEULANDLAB,1M,bullish,standard,23785.0,20051.94,18.62,1.84,20051.94,10163.48,2026-08-31,20,False,True,2026-08-17T13:13:21+05:30
GLAND,1M,bullish,standard,2906.0,2566.61,13.22,1.72,2566.61,1256.51,2026-08-31,20,False,True,2026-08-17T13:13:21+05:30
GODREJCP,1M,bearish,standard,930.0,953.18,-2.43,1.43,1284.14,953.18,2026-08-31,20,False,True,2026-08-17T13:13:21+05:30
INOXWIND,1H,bullish,standard,77.59,77.19,0.52,7.1,77.19,73.2,2026-08-17,20,False,True,2026-08-17T14:00:56+05:30
TBOTEK,1H,bullish,standard,1699.7,1690.0,0.57,3.71,1690.0,1589.8,2026-08-17,20,False,True,2026-08-17T14:00:56+05:30
MOTILALOFS,1H,bullish,standard,957.6,955.7,0.2,2.61,955.7,878.0,2026-08-17,20,False,True,2026-08-17T14:00:56+05:30
WAAREEENER,1H,bullish,standard,2711.0,2703.9,0.26,2.35,2703.9,2651.9,2026-08-17,20,False,True,2026-08-17T14:00:56+05:30
DEEPAKNTR,1H,bullish,standard,1776.8,1764.9,0.67,2.22,1764.9,1695.0,2026-08-17,20,False,True,2026-08-17T14:00:56+05:30
ZEEL,1H,bullish,standard,106.3,104.78,1.45,1.78,104.78,92.7,2026-08-17,20,False,True,2026-08-17T14:00:56+05:30
BHEL,1H,bullish,standard,434.3,432.55,0.4,1.38,432.55,412.1,2026-08-17,20,False,True,2026-08-17T14:00:56+05:30
BELRISE,1H,bearish,standard,233.92,236.84,-1.23,2.98,264.95,236.84,2026-08-17,20,False,True,2026-08-17T14:00:56+05:30
TATACAP,1H,bearish,standard,359.95,360.5,-0.15,1.37,367.55,360.5,2026-08-17,20,False,True,2026-08-17T14:00:56+05:30
PTCIL,1D,bullish,standard,20581.0,19520.0,5.44,13.05,19520.0,17350.0,2026-08-17,20,True,True,2026-08-17T14:00:56+05:30
ELGIEQUIP,1D,bullish,standard,621.05,607.0,2.31,3.76,607.0,565.6,2026-08-17,20,False,True,2026-08-17T14:00:56+05:30
CONCORDBIO,1D,bullish,standard,1505.4,1471.9,2.28,2.39,1471.9,1238.0,2026-08-17,20,False,True,2026-08-17T14:00:56+05:30
PTCIL,1W,bullish,standard,20581.0,19851.0,3.68,2.87,19851.0,14499.0,2026-08-21,20,False,True,2026-08-17T14:00:56+05:30
NEULANDLAB,1M,bullish,standard,23620.0,20051.94,17.79,1.85,20051.94,10163.48,2026-08-31,20,False,True,2026-08-17T14:00:56+05:30
GLAND,1M,bullish,standard,2890.1,2566.61,12.6,1.74,2566.61,1256.51,2026-08-31,20,False,True,2026-08-17T14:00:56+05:30
GODREJCP,1M,bearish,standard,935.9,953.18,-1.81,1.43,1284.14,953.18,2026-08-31,20,False,True,2026-08-17T14:00:56+05:30
