symbol,timeframe,direction,mode,close,level,breakout_pct,volume_ratio,prior_high,prior_low,bar_time,lookback,is_52w_high,strong_close,scanned_at
SUPREMEIND,1H,bullish,standard,3594.0,3593.2,0.02,3.25,3593.2,3472.6,2026-09-07,20,False,True,2026-09-07T15:18:06+05:30
SBICARD,1H,bullish,standard,672.0,669.85,0.32,1.95,669.85,635.15,2026-09-07,20,False,True,2026-09-07T15:18:06+05:30
LEMONTREE,1H,bullish,standard,107.36,107.35,0.01,1.85,107.35,104.7,2026-09-07,20,False,True,2026-09-07T15:18:06+05:30
COROMANDEL,1H,bullish,standard,1972.0,1966.6,0.27,1.65,1966.6,1910.6,2026-09-07,20,False,True,2026-09-07T15:18:06+05:30
APOLLOHOSP,1H,bullish,standard,8817.5,8799.0,0.21,1.63,8799.0,8649.0,2026-09-07,20,False,True,2026-09-07T15:18:06+05:30
ANURAS,1H,bearish,standard,1232.1,1234.0,-0.15,4.38,1266.3,1234.0,2026-09-07,20,False,True,2026-09-07T15:18:06+05:30
BBTC,1H,bearish,standard,1472.9,1480.0,-0.48,3.17,1515.2,1480.0,2026-09-07,20,False,True,2026-09-07T15:18:06+05:30
BELRISE,1H,bearish,standard,229.86,233.0,-1.35,2.91,239.25,233.0,2026-09-07,20,False,True,2026-09-07T15:18:06+05:30
BRITANNIA,1H,bearish,standard,5015.0,5030.5,-0.31,2.67,5160.5,5030.5,2026-09-07,20,False,True,2026-09-07T15:18:06+05:30
GODFRYPHLP,1H,bearish,standard,2017.9,2022.8,-0.24,2.6,2072.9,2022.8,2026-09-07,20,False,True,2026-09-07T15:18:06+05:30
COLPAL,1H,bearish,standard,1810.0,1811.0,-0.06,2.33,1871.3,1811.0,2026-09-07,20,False,True,2026-09-07T15:18:06+05:30
CUMMINSIND,1H,bearish,standard,5007.5,5012.0,-0.09,2.3,5118.0,5012.0,2026-09-07,20,False,True,2026-09-07T15:18:06+05:30
ETERNAL,1H,bearish,standard,320.7,320.85,-0.05,2.27,330.9,320.85,2026-09-07,20,False,True,2026-09-07T15:18:06+05:30
CESC,1H,bearish,standard,145.28,145.82,-0.37,2.06,150.95,145.82,2026-09-07,20,False,True,2026-09-07T15:18:06+05:30
ADANIPOWER,1H,bearish,standard,204.62,204.7,-0.04,1.92,211.33,204.7,2026-09-07,20,False,True,2026-09-07T15:18:06+05:30
